,result
272,0.05263424
273,0.05263424
274,0.05263421
275,0.05263424
276,0.05263424
277,0.05263424
278,0.05263421
279,0.05263421
280,0.05263421
281,0.05263424
282,0.05263424
283,0.05263421
284,0.05263424
285,0.05263424
286,0.05263424
287,0.05263421
288,0.05263424
289,0.05263421
290,0.05263424
291,0.05263421
292,0.05263421
293,0.05263421
294,0.05263424
295,0.05263424
296,0.05263424
297,0.05263424
298,0.05263424
299,0.05263421
300,0.05263424
301,0.05263424
302,0.05263424
303,0.05263421
304,0.05263424
305,0.05263424
306,0.05263421
307,0.05263424
308,0.05263421
309,0.05263424
310,0.05263421
311,0.05263421
312,0.05263424
313,0.05263421
314,0.05263421
315,0.05263424
316,0.05263421
317,0.05263424
318,0.05263424
319,0.05263421
320,0.05263424
321,0.05263421
322,0.05263424
323,0.05263424
324,0.05263421
325,0.05263421
326,0.05263424
327,0.05263421
328,0.05263421
329,0.05263421
330,0.05263424
331,0.05263424
332,0.05263424
333,0.05263421
334,0.05263424
335,0.05263424
336,0.05263421
337,0.05263424
338,0.05263421
339,0.05263421
340,0.05263424
341,0.05263424
342,0.05263424
343,0.05263424
344,0.05263424
345,0.05263421
346,0.05263424
347,0.05263421
348,0.05263424
349,0.05263421
350,0.05263424
351,0.05263421
352,0.05263424
353,0.05263421
354,0.05263424
355,0.05263421
356,0.05263421
357,0.05263424
358,0.05263421
359,0.05263424
360,0.05263421
361,0.05263424
362,0.05263421
363,0.05263424
364,0.05263424
365,0.05263421
366,0.05263421
367,0.05263424
368,0.05263424
369,0.05263421
370,0.05263424
371,0.05263424
372,0.05263424
373,0.05263421
374,0.05263424
375,0.05263424
376,0.05263421
377,0.05263424
378,0.05263424
379,0.05263424
380,0.05263424
381,0.05263424
382,0.05263421
383,0.05263424
384,0.05263424
385,0.05263421
386,0.05263424
387,0.05263424
388,0.05263424
389,0.05263424
390,0.05263424
391,0.05263421
392,0.05263424
393,0.05263424
394,0.05263424
395,0.05263424
396,0.05263424
397,0.05263424
398,0.05263424
399,0.05263421
400,0.05263424
401,0.05263421
402,0.05263421
403,0.05263421
404,0.05263421
405,0.05263421
406,0.05263421
407,0.05263424
408,0.05263424
409,0.05263424
410,0.05263421
411,0.05263424
412,0.05263421
413,0.05263421
414,0.05263424
415,0.05263421
416,0.05263424
417,0.05263421
418,0.05263424
419,0.05263421
420,0.05263424
421,0.05263424
422,0.05263424
423,0.05263421
424,0.05263421
425,0.05263424
426,0.05263421
427,0.05263424
428,0.05263424
429,0.05263424
430,0.05263424
431,0.05263421
432,0.05263421
433,0.05263424
434,0.05263421
435,0.05263424
436,0.05263424
437,0.05263424
438,0.05263421
439,0.05263421
440,0.05263424
441,0.05263424
442,0.05263424
443,0.05263421
444,0.05263424
445,0.05263421
446,0.05263421
447,0.05263421
448,0.05263421
449,0.05263424
450,0.05263424
451,0.05263424
452,0.05263424
453,0.05263421
454,0.05263421
455,0.05263421
456,0.05263424
457,0.05263421
458,0.05263424
459,0.05263421
460,0.05263424
461,0.05263424
462,0.05263421
463,0.05263424
464,0.05263424
465,0.05263424
466,0.05263424
467,0.05263421
468,0.05263424
469,0.05263424
470,0.05263424
471,0.05263424
472,0.05263424
473,0.05263421
474,0.05263421
475,0.05263424
476,0.05263424
477,0.05263424
478,0.05263421
479,0.05263424
480,0.05263424
481,0.05263424
482,0.05263424
483,0.05263421
484,0.05263421
485,0.05263424
486,0.05263421
487,0.05263424
488,0.05263424
489,0.05263424
490,0.05263424
491,0.05263424
492,0.05263421
493,0.05263424
494,0.05263421
495,0.05263421
496,0.05263421
497,0.05263421
498,0.05263424
499,0.05263421
500,0.05263424
501,0.05263421
502,0.05263424
503,0.05263424
504,0.05263424
505,0.05263421
506,0.05263421
507,0.05263424
508,0.05263424
509,0.05263424
510,0.05263424
511,0.05263424
512,0.05263424
513,0.05263424
514,0.05263424
515,0.05263421
516,0.05263424
517,0.05263424
518,0.05263421
519,0.05263421
520,0.05263421
521,0.05263424
522,0.05263424
523,0.05263421
524,0.05263424
525,0.05263421
526,0.05263424
527,0.05263424
528,0.05263424
529,0.05263421
530,0.05263424
531,0.05263424
532,0.05263424
533,0.05263421
534,0.05263421
535,0.05263424
536,0.05263421
537,0.05263424
538,0.05263424
539,0.05263424
540,0.05263424
541,0.05263424
542,0.05263421
543,0.05263421
544,0.05263424
545,0.05263424
546,0.05263424
547,0.05263421
548,0.05263421
549,0.05263424
550,0.05263424
551,0.05263424
552,0.05263424
553,0.05263424
554,0.05263424
555,0.05263421
556,0.05263424
557,0.05263424
558,0.05263421
559,0.05263421
560,0.05263421
561,0.05263424
562,0.05263424
563,0.05263421
564,0.05263421
565,0.05263421
566,0.05263424
567,0.05263421
568,0.05263421
569,0.05263421
570,0.05263424
571,0.05263424
572,0.05263421
573,0.05263421
574,0.05263424
575,0.05263424
576,0.05263424
577,0.05263424
578,0.05263421
579,0.05263424
580,0.05263424
581,0.05263424
582,0.05263424
583,0.05263424
584,0.05263421
585,0.05263424
586,0.05263421
587,0.05263424
588,0.05263424
589,0.05263424
590,0.05263421
591,0.05263424
592,0.05263424
593,0.05263421
594,0.05263421
595,0.05263424
596,0.05263424
597,0.05263421
598,0.05263424
599,0.05263421
600,0.05263421
601,0.05263424
602,0.05263424
603,0.05263424
604,0.05263421
605,0.05263421
606,0.05263421
607,0.05263424
608,0.05263424
609,0.05263421
610,0.05263424
611,0.05263424
612,0.05263424
613,0.05263421
614,0.05263421
615,0.05263424
616,0.05263421
617,0.05263424
618,0.05263424
619,0.05263424
620,0.05263424
621,0.05263424
622,0.05263421
623,0.05263424
624,0.05263421
625,0.05263424
626,0.05263424
627,0.05263421
628,0.05263421
629,0.05263424
630,0.05263424
631,0.05263424
632,0.05263421
633,0.05263424
634,0.05263424
635,0.05263421
636,0.05263424
637,0.05263424
638,0.05263421
639,0.05263424
640,0.05263421
641,0.05263421
642,0.05263424
643,0.05263424
644,0.05263424
645,0.05263424
646,0.05263424
647,0.05263421
648,0.05263424
649,0.05263424
650,0.05263424
651,0.05263424
652,0.05263424
653,0.05263424
654,0.05263424
655,0.05263424
656,0.05263421
657,0.05263424
658,0.05263424
659,0.05263421
660,0.05263421
661,0.05263424
662,0.05263424
663,0.05263421
664,0.05263421
665,0.05263424
666,0.05263421
667,0.05263421
668,0.05263424
669,0.05263424
670,0.05263424
671,0.05263424
672,0.05263421
673,0.05263424
674,0.05263421
675,0.05263424
676,0.05263424
677,0.05263424
678,0.05263421
679,0.05263421
680,0.05263421
681,0.05263424
682,0.05263424
683,0.05263424
684,0.05263424
685,0.05263424
686,0.05263421
687,0.05263424
688,0.05263424
689,0.05263424
690,0.05263421
691,0.05263421
692,0.05263424
693,0.05263424
694,0.05263421
695,0.05263424
696,0.05263424
697,0.05263424
698,0.05263421
699,0.05263424
700,0.05263421
701,0.05263424
702,0.05263421
703,0.05263424
704,0.05263424
705,0.05263424
706,0.05263424
707,0.05263421
708,0.05263421
709,0.05263421
710,0.05263424
711,0.05263424
712,0.05263424
713,0.05263421
714,0.05263424
715,0.05263421
716,0.05263421
717,0.05263424
718,0.05263421
719,0.05263424
720,0.05263424
721,0.05263424
722,0.05263424
723,0.05263421
724,0.05263424
725,0.05263421
726,0.05263424
727,0.05263421
728,0.05263424
729,0.05263424
730,0.05263421
731,0.05263424
732,0.05263424
733,0.05263424
734,0.05263424
735,0.05263424
736,0.05263424
737,0.05263424
738,0.05263421
739,0.05263424
740,0.05263421
741,0.05263421
742,0.05263424
743,0.05263424
744,0.05263421
745,0.05263424
746,0.05263424
747,0.05263421
748,0.05263424
749,0.05263424
750,0.05263424
751,0.05263424
752,0.05263424
753,0.05263424
754,0.05263424
755,0.05263424
756,0.05263424
757,0.05263421
758,0.05263424
759,0.05263421
760,0.05263421
761,0.05263424
762,0.05263424
763,0.05263424
764,0.05263424
765,0.05263421
766,0.05263424
767,0.05263424
768,0.05263424
769,0.05263421
770,0.05263421
771,0.05263424
772,0.05263424
773,0.05263421
774,0.05263424
775,0.05263424
776,0.05263421
777,0.05263424
778,0.05263421
779,0.05263424
780,0.05263424
781,0.05263421
782,0.05263421
783,0.05263421
784,0.05263424
785,0.05263424
786,0.05263421
787,0.05263424
788,0.05263424
789,0.05263424
790,0.05263421
791,0.05263424
792,0.05263421
793,0.05263424
794,0.05263421
795,0.05263424
796,0.05263424
797,0.05263421
798,0.05263424
799,0.05263424
800,0.05263421
801,0.05263421
802,0.05263424
803,0.05263421
804,0.05263421
805,0.05263421
806,0.05263424
807,0.05263424
808,0.05263424
809,0.05263424
810,0.05263424
811,0.05263424
812,0.05263424
813,0.05263421
814,0.05263424
815,0.05263421
816,0.05263421
817,0.05263424
818,0.05263424
819,0.05263421
820,0.05263424
821,0.05263424
822,0.05263421
823,0.05263421
824,0.05263421
825,0.05263424
826,0.05263424
827,0.05263421
828,0.05263424
829,0.05263421
830,0.05263424
831,0.05263424
832,0.05263424
833,0.05263421
834,0.05263421
835,0.05263424
836,0.05263424
837,0.05263421
838,0.05263421
839,0.05263424
840,0.05263421
841,0.05263421
842,0.05263424
843,0.05263424
844,0.05263421
845,0.05263421
846,0.05263424
847,0.05263424
848,0.05263424
849,0.05263421
850,0.05263424
851,0.05263421
852,0.05263424
853,0.05263421
854,0.05263424
855,0.05263421
856,0.05263424
857,0.05263424
858,0.05263424
859,0.05263421
860,0.05263424
861,0.05263421
862,0.05263421
863,0.05263424
864,0.05263424
865,0.05263424
866,0.05263421
867,0.05263424
868,0.05263424
869,0.05263424
870,0.05263424
871,0.05263424
872,0.05263424
873,0.05263421
874,0.05263424
875,0.05263421
876,0.05263421
877,0.05263421
878,0.05263421
879,0.05263424
880,0.05263424
881,0.05263421
882,0.05263421
883,0.05263421
884,0.05263421
885,0.05263421
886,0.05263421
887,0.05263421
888,0.05263421
889,0.05263421
890,0.05263424
891,0.05263424
892,0.05263424
893,0.05263424
894,0.05263421
895,0.05263424
896,0.05263424
897,0.05263424
898,0.05263421
899,0.05263421
900,0.05263421
901,0.05263424
902,0.05263421
903,0.05263424
904,0.05263424
905,0.05263424
906,0.05263424
907,0.05263421
908,0.05263424
909,0.05263421
910,0.05263424
911,0.05263424
912,0.05263424
913,0.05263424
914,0.05263424
915,0.05263421
916,0.05263421
917,0.05263424
918,0.05263421
919,0.05263424
920,0.05263424
921,0.05263424
922,0.05263421
923,0.05263424
924,0.05263424
925,0.05263421
926,0.05263421
927,0.05263421
928,0.05263424
929,0.05263424
930,0.05263424
931,0.05263424
932,0.05263424
933,0.05263424
934,0.05263421
935,0.05263424
936,0.05263424
937,0.05263421
938,0.05263424
939,0.05263424
940,0.05263421
941,0.05263424
942,0.05263424
943,0.05263424
944,0.05263421
945,0.05263424
946,0.05263424
947,0.05263421
948,0.05263424
949,0.05263424
950,0.05263424
951,0.05263421
952,0.05263421
953,0.05263421
954,0.05263424
955,0.05263421
956,0.05263424
957,0.05263421
958,0.05263424
959,0.05263421
960,0.05263421
961,0.05263424
962,0.05263421
963,0.05263424
964,0.05263424
965,0.05263421
966,0.05263421
967,0.05263424
968,0.05263424
969,0.05263421
970,0.05263421
971,0.05263421
972,0.05263421
973,0.05263424
974,0.05263424
975,0.05263424
976,0.05263424
977,0.05263424
978,0.05263424
979,0.05263424
980,0.05263421
981,0.05263421
982,0.05263421
983,0.05263421
984,0.05263421
985,0.05263424
986,0.05263421
987,0.05263421
988,0.05263424
989,0.05263424
990,0.05263421
991,0.05263424
992,0.05263421
993,0.05263424
994,0.05263421
995,0.05263424
996,0.05263421
997,0.05263424
998,0.05263421
999,0.05263424
1000,0.05263421
1001,0.05263424
1002,0.05263424
1003,0.05263421
1004,0.05263421
1005,0.05263421
1006,0.05263421
1007,0.05263421
1008,0.05263424
1009,0.05263424
1010,0.05263421
1011,0.05263421
1012,0.05263424
1013,0.05263424
1014,0.05263424
1015,0.05263424
1016,0.05263424
1017,0.05263424
1018,0.05263421
1019,0.05263424
1020,0.05263424
1021,0.05263421
1022,0.05263421
1023,0.05263424
1024,0.05263424
1025,0.05263421
1026,0.05263424
1027,0.05263424
1028,0.05263421
1029,0.05263424
1030,0.05263424
1031,0.05263421
1032,0.05263424
1033,0.05263421
1034,0.05263421
1035,0.05263424
1036,0.05263421
1037,0.05263424
1038,0.05263424
1039,0.05263421
1040,0.05263424
1041,0.05263421
1042,0.05263424
1043,0.05263424
1044,0.05263421
1045,0.05263424
1046,0.05263424
1047,0.05263421
1048,0.05263424
1049,0.05263421
1050,0.05263424
1051,0.05263424
1052,0.05263424
1053,0.05263424
1054,0.05263424
1055,0.05263424
1056,0.05263424
1057,0.05263424
1058,0.05263421
1059,0.05263424
1060,0.05263424
1061,0.05263424
1062,0.05263421
1063,0.05263424
1064,0.05263424
1065,0.05263421
1066,0.05263421
1067,0.05263421
1068,0.05263424
1069,0.05263427
1070,0.05263421
1071,0.05263424
1072,0.05263424
1073,0.05263424
1074,0.05263421
1075,0.05263421
1076,0.05263424
1077,0.05263424
1078,0.05263424
1079,0.05263421
1080,0.05263424
1081,0.05263421
1082,0.05263424
1083,0.05263424
1084,0.05263421
1085,0.05263424
1086,0.05263424
1087,0.05263424
1088,0.05263424
1089,0.05263421
1090,0.05263421
1091,0.05263424
1092,0.05263424
1093,0.05263421
1094,0.05263424
1095,0.05263424
1096,0.05263421
1097,0.05263424
1098,0.05263424
1099,0.05263424
1100,0.05263424
1101,0.05263424
1102,0.05263421
1103,0.05263421
1104,0.05263421
1105,0.05263424
1106,0.05263421
1107,0.05263424
1108,0.05263421
1109,0.05263421
1110,0.05263421
1111,0.05263421
1112,0.05263424
1113,0.05263424
1114,0.05263424
1115,0.05263421
1116,0.05263424
1117,0.05263424
1118,0.05263421
1119,0.05263424
1120,0.05263424
1121,0.05263421
1122,0.05263424
1123,0.05263424
1124,0.05263421
1125,0.05263424
1126,0.05263424
1127,0.05263424
1128,0.05263424
1129,0.05263421
1130,0.05263424
1131,0.05263424
1132,0.05263424
1133,0.05263421
1134,0.05263424
1135,0.05263424
1136,0.05263424
1137,0.05263424
1138,0.05263424
1139,0.05263424
1140,0.05263421
1141,0.05263421
1142,0.05263424
1143,0.05263424
1144,0.05263424
1145,0.05263421
1146,0.05263424
1147,0.05263424
1148,0.05263424
1149,0.05263421
1150,0.05263421
1151,0.05263421
1152,0.05263424
1153,0.05263421
1154,0.05263424
1155,0.05263424
1156,0.05263424
1157,0.05263424
1158,0.05263424
1159,0.05263421
1160,0.05263424
1161,0.05263424
1162,0.05263424
1163,0.05263421
1164,0.05263421
1165,0.05263424
1166,0.05263424
1167,0.05263424
1168,0.05263424
1169,0.05263421
1170,0.05263421
1171,0.05263421
1172,0.05263424
1173,0.05263421
1174,0.05263424
1175,0.05263421
1176,0.05263421
1177,0.05263424
1178,0.05263421
1179,0.05263424
1180,0.05263421
1181,0.05263424
1182,0.05263421
1183,0.05263424
1184,0.05263424
1185,0.05263421
1186,0.05263424
1187,0.05263424
1188,0.05263421
1189,0.05263424
1190,0.05263424
1191,0.05263421
1192,0.05263421
1193,0.05263424
1194,0.05263424
1195,0.05263424
1196,0.05263424
1197,0.05263424
1198,0.05263421
1199,0.05263421
1200,0.05263421
1201,0.05263424
1202,0.05263421
1203,0.05263424
1204,0.05263421
1205,0.05263424
1206,0.05263421
1207,0.05263424
1208,0.05263424
1209,0.05263421
1210,0.05263424
1211,0.05263424
1212,0.05263424
1213,0.05263421
1214,0.05263424
1215,0.05263424
1216,0.05263421
1217,0.05263424
1218,0.05263421
1219,0.05263421
1220,0.05263424
1221,0.05263424
1222,0.05263424
1223,0.05263424
1224,0.05263421
1225,0.05263424
1226,0.05263424
1227,0.05263424
1228,0.05263421
1229,0.05263421
1230,0.05263421
1231,0.05263424
1232,0.05263421
1233,0.05263421
1234,0.05263424
1235,0.05263421
1236,0.05263421
1237,0.05263424
1238,0.05263424
1239,0.05263421
1240,0.05263424
1241,0.05263421
1242,0.05263424
1243,0.05263421
1244,0.05263424
1245,0.05263424
1246,0.05263424
1247,0.05263424
1248,0.05263421
1249,0.05263424
1250,0.05263424
1251,0.05263424
1252,0.05263421
1253,0.05263424
1254,0.05263421
1255,0.05263421
1256,0.05263424
1257,0.05263424
1258,0.05263424
1259,0.05263424
1260,0.05263424
1261,0.05263421
1262,0.05263424
1263,0.05263421
1264,0.05263424
1265,0.05263424
1266,0.05263424
1267,0.05263424
1268,0.05263421
1269,0.05263421
1270,0.05263421
1271,0.05263421
1272,0.05263424
1273,0.05263424
1274,0.05263421
1275,0.05263424
1276,0.05263424
1277,0.05263424
1278,0.05263421
1279,0.05263421
1280,0.05263424
1281,0.05263421
1282,0.05263424
1283,0.05263424
1284,0.05263421
1285,0.05263421
1286,0.05263424
1287,0.05263424
1288,0.05263421
1289,0.05263424
1290,0.05263424
1291,0.05263421
1292,0.05263424
1293,0.05263424
1294,0.05263421
1295,0.05263421
1296,0.05263424
1297,0.05263421
1298,0.05263421
1299,0.05263421
1300,0.05263421
1301,0.05263424
1302,0.05263421
1303,0.05263424
1304,0.05263421
1305,0.05263424
1306,0.05263424
1307,0.05263421
1308,0.05263421
1309,0.05263421
1310,0.05263424
1311,0.05263424
1312,0.05263421
1313,0.05263424
1314,0.05263424
1315,0.05263424
1316,0.05263424
1317,0.05263421
1318,0.05263421
1319,0.05263424
1320,0.05263421
1321,0.05263424
1322,0.05263421
1323,0.05263421
1324,0.05263424
1325,0.05263421
1326,0.05263421
1327,0.05263421
1328,0.05263424
1329,0.05263421
1330,0.05263424
1331,0.05263421
1332,0.05263424
1333,0.05263424
1334,0.05263424
1335,0.05263424
1336,0.05263424
1337,0.05263421
1338,0.05263421
1339,0.05263424
1340,0.05263421
1341,0.05263424
1342,0.05263424
1343,0.05263424
1344,0.05263424
1345,0.05263424
1346,0.05263424
1347,0.05263424
1348,0.05263421
1349,0.05263424
1350,0.05263421
1351,0.05263424
1352,0.05263421
1353,0.05263424
1354,0.05263424
1355,0.05263424
1356,0.05263421
1357,0.05263421
1358,0.05263424
1359,0.05263424
1360,0.05263421
1361,0.05263424
1362,0.05263424
1363,0.05263424
1364,0.05263424
1365,0.05263424
1366,0.05263424
1367,0.05263421
1368,0.05263421
1369,0.05263421
1370,0.05263421
1371,0.05263421
1372,0.05263421
1373,0.05263421
1374,0.05263424
1375,0.05263421
1376,0.05263421
1377,0.05263424
1378,0.05263424
1379,0.05263424
1380,0.05263424
1381,0.05263424
1382,0.05263421
1383,0.05263424
1384,0.05263424
1385,0.05263424
1386,0.05263421
1387,0.05263424
1388,0.05263424
1389,0.05263424
1390,0.05263424
1391,0.05263424
1392,0.05263424
1393,0.05263421
1394,0.05263424
1395,0.05263424
1396,0.05263424
1397,0.05263421
1398,0.05263421
1399,0.05263421
1400,0.05263421
1401,0.05263424
1402,0.05263424
1403,0.05263421
1404,0.05263421
1405,0.05263421
1406,0.05263424
1407,0.05263424
1408,0.05263424
1409,0.05263424
1410,0.05263424
1411,0.05263421
1412,0.05263421
1413,0.05263421
1414,0.05263424
1415,0.05263424
1416,0.05263421
1417,0.05263424
1418,0.05263421
1419,0.05263421
1420,0.05263421
1421,0.05263421
1422,0.05263424
1423,0.05263421
1424,0.05263424
1425,0.05263421
1426,0.05263424
1427,0.05263421
1428,0.05263424
1429,0.05263424
1430,0.05263424
1431,0.05263424
1432,0.05263424
1433,0.05263421
1434,0.05263421
1435,0.05263421
1436,0.05263421
1437,0.05263424
1438,0.05263424
1439,0.05263424
1440,0.05263424
1441,0.05263424
1442,0.05263424
1443,0.05263421
1444,0.05263424
1445,0.05263424
1446,0.05263424
1447,0.05263424
1448,0.05263421
1449,0.05263421
1450,0.05263421
1451,0.05263424
1452,0.05263424
1453,0.05263424
1454,0.05263424
1455,0.05263424
1456,0.05263421
1457,0.05263424
1458,0.05263421
1459,0.05263424
1460,0.05263424
1461,0.05263421
1462,0.05263421
1463,0.05263424
1464,0.05263424
1465,0.05263424
1466,0.05263421
1467,0.05263424
1468,0.05263424
1469,0.05263424
1470,0.05263421
1471,0.05263421
1472,0.05263424
1473,0.05263421
1474,0.05263421
1475,0.05263421
1476,0.05263421
1477,0.05263424
1478,0.05263421
1479,0.05263424
1480,0.05263421
1481,0.05263421
1482,0.05263424
1483,0.05263421
1484,0.05263424
1485,0.05263424
1486,0.05263421
1487,0.05263424
1488,0.05263421
1489,0.05263424
1490,0.05263421
1491,0.05263424
1492,0.05263421
1493,0.05263424
1494,0.05263424
1495,0.05263424
1496,0.05263424
1497,0.05263424
1498,0.05263424
1499,0.05263421
1500,0.05263421
1501,0.05263421
1502,0.05263424
1503,0.05263421
1504,0.05263424
1505,0.05263424
1506,0.05263421
1507,0.05263424
1508,0.05263421
1509,0.05263424
1510,0.05263421
1511,0.05263424
1512,0.05263424
1513,0.05263424
1514,0.05263424
1515,0.05263424
1516,0.05263424
1517,0.05263424
1518,0.05263424
1519,0.05263424
1520,0.05263421
1521,0.05263421
1522,0.05263421
1523,0.05263421
1524,0.05263424
1525,0.05263421
1526,0.05263421
1527,0.05263424
1528,0.05263421
1529,0.05263424
1530,0.05263424
1531,0.05263424
1532,0.05263424
1533,0.05263421
1534,0.05263424
1535,0.05263424
1536,0.05263424
1537,0.05263421
1538,0.05263421
1539,0.05263424
1540,0.05263424
1541,0.05263424
1542,0.05263424
1543,0.05263421
1544,0.05263421
1545,0.05263424
1546,0.05263424
1547,0.05263421
1548,0.05263424
1549,0.05263421
1550,0.05263421
1551,0.05263424
1552,0.05263424
1553,0.05263424
1554,0.05263424
1555,0.05263421
1556,0.05263421
1557,0.05263424
1558,0.05263424
1559,0.05263424
1560,0.05263421
1561,0.05263424
1562,0.05263421
1563,0.05263424
1564,0.05263421
1565,0.05263424
1566,0.05263421
1567,0.05263421
1568,0.05263424
1569,0.05263424
1570,0.05263421
1571,0.05263424
1572,0.05263424
1573,0.05263424
1574,0.05263424
1575,0.05263424
1576,0.05263421
1577,0.05263424
1578,0.05263421
1579,0.05263424
1580,0.05263424
1581,0.05263424
1582,0.05263424
1583,0.05263424
1584,0.05263424
1585,0.05263424
1586,0.05263421
1587,0.05263424
1588,0.05263424
1589,0.05263421
1590,0.05263424
1591,0.05263421
1592,0.05263421
1593,0.05263421
1594,0.05263421
1595,0.05263421
1596,0.05263424
1597,0.05263424
1598,0.05263424
1599,0.05263421
1600,0.05263424
1601,0.05263424
1602,0.05263421
1603,0.05263421
1604,0.05263424
1605,0.05263424
1606,0.05263421
1607,0.05263424
1608,0.05263424
1609,0.05263421
1610,0.05263424
1611,0.05263421
1612,0.05263424
1613,0.05263424
1614,0.05263424
1615,0.05263424
1616,0.05263424
1617,0.05263424
1618,0.05263424
1619,0.05263421
1620,0.05263421
1621,0.05263424
1622,0.05263421
1623,0.05263421
1624,0.05263424
1625,0.05263421
1626,0.05263421
1627,0.05263424
1628,0.05263421
1629,0.05263424
1630,0.05263424
1631,0.05263421
1632,0.05263424
1633,0.05263424
1634,0.05263424
1635,0.05263424
1636,0.05263424
1637,0.05263421
1638,0.05263424
1639,0.05263424
1640,0.05263421
1641,0.05263421
1642,0.05263424
1643,0.05263421
1644,0.05263421
1645,0.05263421
1646,0.05263421
1647,0.05263421
1648,0.05263424
1649,0.05263424
1650,0.05263424
1651,0.05263421
1652,0.05263421
1653,0.05263421
1654,0.05263421
1655,0.05263424
1656,0.05263421
1657,0.05263421
1658,0.05263424
1659,0.05263424
1660,0.05263424
1661,0.05263421
1662,0.05263424
1663,0.05263424
1664,0.05263421
1665,0.05263421
