,result
1666,0.020299554
1667,0.020299524
1668,0.020299524
1669,0.020299584
1670,0.020299554
1671,0.020299524
1672,0.020299554
1673,0.020299524
1674,0.020299554
1675,0.020299554
1676,0.020299554
1677,0.020299524
1678,0.020299554
1679,0.020299554
1680,0.020299554
1681,0.020299554
1682,0.020299584
1683,0.020299554
1684,0.020299554
1685,0.020299524
1686,0.020299584
1687,0.020299554
1688,0.020299554
1689,0.020299524
1690,0.020299524
1691,0.020299584
1692,0.020299554
1693,0.020299554
1694,0.020299554
1695,0.020299554
1696,0.020299524
1697,0.020299584
1698,0.020299554
1699,0.020299554
1700,0.020299524
1701,0.020299554
1702,0.020299554
1703,0.020299554
1704,0.020299554
1705,0.020299524
1706,0.020299554
1707,0.020299524
1708,0.020299524
1709,0.020299554
1710,0.020299554
1711,0.020299524
1712,0.020299554
1713,0.020299524
1714,0.020299554
1715,0.020299554
1716,0.020299524
1717,0.020299554
1718,0.020299554
1719,0.020299524
1720,0.020299554
1721,0.020299554
1722,0.020299554
1723,0.020299584
1724,0.020299554
1725,0.020299524
1726,0.020299554
1727,0.020299554
1728,0.020299554
1729,0.020299554
1730,0.020299554
1731,0.020299554
1732,0.020299524
1733,0.020299554
1734,0.020299554
1735,0.020299524
1736,0.020299524
1737,0.020299554
1738,0.020299554
1739,0.020299554
1740,0.020299584
1741,0.020299554
1742,0.020299524
1743,0.020299554
1744,0.020299554
1745,0.020299554
1746,0.020299554
1747,0.020299524
1748,0.020299554
1749,0.020299554
1750,0.020299554
1751,0.020299554
1752,0.020299524
1753,0.020299554
1754,0.020299524
1755,0.020299554
1756,0.020299524
1757,0.020299554
1758,0.020299554
1759,0.020299554
1760,0.020299554
1761,0.020299554
1762,0.020299554
1763,0.020299524
1764,0.020299554
1765,0.020299554
1766,0.020299584
1767,0.020299524
1768,0.020299584
1769,0.020299524
1770,0.020299524
1771,0.020299554
1772,0.020299584
1773,0.020299554
1774,0.020299524
1775,0.020299554
1776,0.020299554
1777,0.020299554
1778,0.020299554
1779,0.020299554
1780,0.020299554
1781,0.020299554
1782,0.020299524
1783,0.020299554
1784,0.020299554
1785,0.020299554
1786,0.020299554
1787,0.020299554
1788,0.020299584
1789,0.020299524
1790,0.020299584
1791,0.020299584
1792,0.020299524
1793,0.020299554
1794,0.020299584
1795,0.020299524
1796,0.020299554
1797,0.020299554
1798,0.020299524
1799,0.020299524
1800,0.020299554
1801,0.020299584
1802,0.020299554
1803,0.020299524
1804,0.020299554
1805,0.020299554
1806,0.020299584
1807,0.020299524
1808,0.020299524
1809,0.020299554
1810,0.020299554
1811,0.020299554
1812,0.020299524
1813,0.020299554
1814,0.020299554
1815,0.020299524
1816,0.020299584
1817,0.020299554
1818,0.020299554
1819,0.020299554
1820,0.020299554
1821,0.020299554
1822,0.020299554
1823,0.020299554
1824,0.020299554
1825,0.020299554
1826,0.020299554
1827,0.020299524
1828,0.020299554
1829,0.020299554
1830,0.020299584
1831,0.020299524
1832,0.020299584
1833,0.020299524
1834,0.020299584
1835,0.020299554
1836,0.020299554
1837,0.020299554
1838,0.020299584
1839,0.020299554
1840,0.020299554
1841,0.020299524
1842,0.020299554
1843,0.020299554
1844,0.020299584
1845,0.020299524
1846,0.020299524
1847,0.020299554
1848,0.020299554
1849,0.020299524
1850,0.020299554
1851,0.020299584
1852,0.020299584
1853,0.020299584
1854,0.020299554
1855,0.020299524
1856,0.020299524
1857,0.020299554
1858,0.020299584
1859,0.020299554
1860,0.020299554
1861,0.020299554
1862,0.020299554
1863,0.020299554
1864,0.020299554
1865,0.020299554
1866,0.020299554
1867,0.020299524
1868,0.020299524
1869,0.020299554
1870,0.020299554
1871,0.020299554
1872,0.020299524
1873,0.020299524
1874,0.020299554
1875,0.020299524
1876,0.020299554
1877,0.020299554
1878,0.020299584
1879,0.020299524
1880,0.020299554
1881,0.020299554
1882,0.020299554
1883,0.020299584
1884,0.020299584
1885,0.020299554
1886,0.020299524
1887,0.020299554
1888,0.020299524
1889,0.020299554
1890,0.020299524
1891,0.020299554
1892,0.020299554
1893,0.020299554
1894,0.020299554
1895,0.020299524
1896,0.020299554
1897,0.020299554
1898,0.020299584
1899,0.020299554
1900,0.020299554
1901,0.020299554
1902,0.020299524
1903,0.020299524
1904,0.020299584
1905,0.020299554
1906,0.020299554
1907,0.020299524
1908,0.020299584
1909,0.020299554
1910,0.020299554
1911,0.020299554
1912,0.020299524
1913,0.020299554
1914,0.020299554
1915,0.020299524
1916,0.020299554
1917,0.020299554
1918,0.020299524
1919,0.020299554
1920,0.020299554
1921,0.020299584
1922,0.020299554
1923,0.020299524
1924,0.020299584
1925,0.020299524
1926,0.020299554
1927,0.020299554
1928,0.020299554
1929,0.020299524
1930,0.020299554
1931,0.020299584
1932,0.020299524
1933,0.020299524
1934,0.020299524
1935,0.020299524
1936,0.020299554
1937,0.020299554
1938,0.020299554
1939,0.020299524
1940,0.020299554
1941,0.020299554
1942,0.020299524
1943,0.020299554
1944,0.020299524
1945,0.020299584
1946,0.020299554
1947,0.020299554
1948,0.020299554
1949,0.020299554
1950,0.020299554
1951,0.020299554
1952,0.020299554
1953,0.020299554
1954,0.020299554
1955,0.020299554
1956,0.020299554
1957,0.020299554
1958,0.020299554
1959,0.020299554
1960,0.020299584
1961,0.020299584
1962,0.020299524
1963,0.020299554
1964,0.020299554
1965,0.020299524
1966,0.020299524
1967,0.020299524
1968,0.020299554
1969,0.020299554
1970,0.020299554
1971,0.020299554
1972,0.020299524
1973,0.020299584
1974,0.020299554
1975,0.020299554
1976,0.020299554
1977,0.020299554
1978,0.020299554
1979,0.020299554
1980,0.020299554
1981,0.020299554
1982,0.020299554
1983,0.020299554
1984,0.020299554
1985,0.020299554
1986,0.020299554
1987,0.020299554
1988,0.020299554
1989,0.020299524
1990,0.020299554
1991,0.020299584
1992,0.020299524
1993,0.020299554
1994,0.020299554
1995,0.020299524
1996,0.020299554
1997,0.020299584
1998,0.020299524
1999,0.020299554
2000,0.020299554
2001,0.020299554
2002,0.020299554
2003,0.020299584
2004,0.020299524
2005,0.020299554
2006,0.020299554
2007,0.020299524
2008,0.020299554
2009,0.020299584
2010,0.020299584
2011,0.020299584
2012,0.020299554
2013,0.020299554
2014,0.020299554
2015,0.020299554
2016,0.020299584
2017,0.020299524
2018,0.020299554
2019,0.020299554
2020,0.020299584
2021,0.020299554
2022,0.020299554
2023,0.020299554
2024,0.020299554
2025,0.020299584
2026,0.020299524
2027,0.020299554
2028,0.020299554
2029,0.020299524
2030,0.020299554
2031,0.020299554
2032,0.020299584
2033,0.020299524
2034,0.020299554
2035,0.020299524
2036,0.020299584
2037,0.020299554
2038,0.020299554
2039,0.020299554
2040,0.020299524
2041,0.020299554
2042,0.020299554
2043,0.020299554
2044,0.020299554
2045,0.020299554
2046,0.020299524
2047,0.020299554
2048,0.020299554
2049,0.020299584
2050,0.020299554
2051,0.020299554
2052,0.020299584
2053,0.020299524
2054,0.020299554
2055,0.020299554
2056,0.020299554
2057,0.020299524
2058,0.020299554
2059,0.020299584
2060,0.020299554
2061,0.020299584
2062,0.020299524
2063,0.020299524
2064,0.020299554
2065,0.020299584
2066,0.020299554
2067,0.020299524
2068,0.020299554
2069,0.020299554
2070,0.020299554
2071,0.020299524
2072,0.020299554
2073,0.020299554
2074,0.020299554
2075,0.020299524
2076,0.020299554
2077,0.020299554
2078,0.020299554
2079,0.020299554
2080,0.020299554
2081,0.020299554
2082,0.020299584
2083,0.020299524
2084,0.020299554
2085,0.020299554
2086,0.020299524
2087,0.020299554
2088,0.020299554
2089,0.020299554
2090,0.020299524
2091,0.020299554
2092,0.020299524
2093,0.020299554
2094,0.020299554
2095,0.020299524
2096,0.020299554
2097,0.020299554
2098,0.020299554
2099,0.020299554
2100,0.020299554
2101,0.020299554
2102,0.020299524
2103,0.020299524
2104,0.020299524
2105,0.020299584
2106,0.020299554
2107,0.020299524
2108,0.020299554
2109,0.020299524
2110,0.020299524
2111,0.020299554
2112,0.020299524
2113,0.020299524
2114,0.020299524
2115,0.020299554
2116,0.020299554
2117,0.020299554
2118,0.020299524
2119,0.020299554
2120,0.020299554
2121,0.020299524
2122,0.020299554
2123,0.020299524
2124,0.020299554
2125,0.020299554
2126,0.020299554
2127,0.020299554
2128,0.020299613
2129,0.020299554
2130,0.020299524
2131,0.020299554
2132,0.020299554
2133,0.020299554
2134,0.020299554
2135,0.020299554
2136,0.020299554
2137,0.020299554
2138,0.020299584
2139,0.020299524
2140,0.020299554
2141,0.020299524
2142,0.020299524
2143,0.020299584
2144,0.020299584
2145,0.020299554
2146,0.020299554
2147,0.020299524
2148,0.020299554
2149,0.020299554
2150,0.020299524
2151,0.020299524
2152,0.020299554
2153,0.020299554
2154,0.020299554
2155,0.020299554
2156,0.020299524
2157,0.020299554
2158,0.020299554
2159,0.020299554
2160,0.020299584
2161,0.020299524
2162,0.020299524
2163,0.020299524
2164,0.020299524
2165,0.020299554
2166,0.020299584
2167,0.020299554
2168,0.020299554
2169,0.020299554
2170,0.020299524
2171,0.020299554
2172,0.020299554
2173,0.020299584
2174,0.020299554
2175,0.020299554
2176,0.020299524
2177,0.020299554
2178,0.020299584
2179,0.020299554
2180,0.020299524
2181,0.020299524
2182,0.020299524
2183,0.020299554
2184,0.020299524
2185,0.020299554
2186,0.020299524
2187,0.020299554
2188,0.020299554
2189,0.020299554
2190,0.020299524
2191,0.020299554
2192,0.020299554
2193,0.020299554
2194,0.020299554
2195,0.020299554
2196,0.020299554
2197,0.020299584
2198,0.020299554
2199,0.020299554
2200,0.020299524
2201,0.020299584
2202,0.020299524
2203,0.020299554
2204,0.020299554
2205,0.020299554
2206,0.020299554
2207,0.020299554
2208,0.020299554
2209,0.020299554
2210,0.020299554
2211,0.020299584
2212,0.020299554
2213,0.020299524
2214,0.020299554
2215,0.020299554
2216,0.020299524
2217,0.020299584
2218,0.020299554
2219,0.020299524
2220,0.020299554
2221,0.020299524
2222,0.020299554
2223,0.020299554
2224,0.020299524
2225,0.020299524
2226,0.020299554
2227,0.020299554
2228,0.020299524
2229,0.020299554
2230,0.020299554
2231,0.020299584
2232,0.020299524
2233,0.020299554
2234,0.020299554
2235,0.020299554
2236,0.020299554
2237,0.020299524
2238,0.020299554
2239,0.020299554
2240,0.020299554
2241,0.020299554
2242,0.020299554
2243,0.020299554
2244,0.020299554
2245,0.020299524
2246,0.020299554
2247,0.020299524
2248,0.020299584
2249,0.020299554
2250,0.020299524
2251,0.020299554
2252,0.020299554
2253,0.020299524
2254,0.020299613
2255,0.020299524
2256,0.020299554
2257,0.020299554
2258,0.020299554
2259,0.020299554
2260,0.020299524
2261,0.020299554
2262,0.020299554
2263,0.020299554
2264,0.020299524
2265,0.020299554
2266,0.020299584
2267,0.020299554
2268,0.020299554
2269,0.020299524
2270,0.020299554
2271,0.020299554
2272,0.020299613
2273,0.020299554
2274,0.020299524
2275,0.020299584
2276,0.020299584
2277,0.020299554
2278,0.020299554
2279,0.020299524
2280,0.020299554
2281,0.020299554
2282,0.020299554
2283,0.020299524
2284,0.020299524
2285,0.020299524
2286,0.020299554
2287,0.020299554
2288,0.020299524
2289,0.020299554
2290,0.020299554
2291,0.020299554
2292,0.020299524
2293,0.020299554
2294,0.020299554
2295,0.020299554
2296,0.020299554
2297,0.020299584
2298,0.020299554
2299,0.020299524
2300,0.020299554
2301,0.020299584
2302,0.020299524
2303,0.020299584
2304,0.020299524
2305,0.020299524
2306,0.020299584
2307,0.020299554
2308,0.020299554
2309,0.020299554
2310,0.020299524
2311,0.020299524
2312,0.020299554
2313,0.020299584
2314,0.020299584
2315,0.020299524
2316,0.020299554
2317,0.020299554
2318,0.020299554
2319,0.020299554
2320,0.020299554
2321,0.020299554
2322,0.020299524
2323,0.020299584
2324,0.020299554
2325,0.020299524
2326,0.020299554
2327,0.020299554
2328,0.020299554
2329,0.020299554
2330,0.020299554
2331,0.020299554
2332,0.020299524
2333,0.020299554
2334,0.020299524
2335,0.020299584
2336,0.020299584
2337,0.020299554
2338,0.020299554
2339,0.020299524
2340,0.020299554
2341,0.020299554
2342,0.020299554
2343,0.020299524
2344,0.020299554
2345,0.020299554
2346,0.020299554
2347,0.020299554
2348,0.020299524
2349,0.020299524
2350,0.020299524
2351,0.020299554
2352,0.020299554
2353,0.020299524
2354,0.020299554
2355,0.020299584
2356,0.020299554
2357,0.020299584
2358,0.020299524
2359,0.020299554
2360,0.020299554
2361,0.020299554
2362,0.020299524
2363,0.020299554
2364,0.020299554
2365,0.020299554
2366,0.020299554
2367,0.020299584
2368,0.020299554
2369,0.020299524
2370,0.020299554
2371,0.020299524
2372,0.020299524
2373,0.020299554
2374,0.020299554
2375,0.020299554
2376,0.020299554
2377,0.020299554
2378,0.020299554
2379,0.020299554
2380,0.020299554
2381,0.020299524
2382,0.020299524
2383,0.020299524
2384,0.020299554
2385,0.020299554
2386,0.020299554
2387,0.020299554
2388,0.020299554
2389,0.020299524
2390,0.020299524
2391,0.020299554
2392,0.020299554
2393,0.020299554
2394,0.020299524
2395,0.020299554
2396,0.020299584
2397,0.020299554
2398,0.020299554
2399,0.020299554
2400,0.020299554
2401,0.020299554
2402,0.020299524
2403,0.020299584
2404,0.020299584
2405,0.020299554
2406,0.020299554
2407,0.020299554
2408,0.020299554
2409,0.020299584
2410,0.020299554
2411,0.020299554
2412,0.020299524
2413,0.020299524
2414,0.020299554
2415,0.020299524
2416,0.020299554
2417,0.020299554
2418,0.020299554
2419,0.020299524
2420,0.020299524
2421,0.020299554
2422,0.020299554
2423,0.020299554
2424,0.020299554
2425,0.020299524
2426,0.020299584
2427,0.020299554
2428,0.020299554
2429,0.020299554
2430,0.020299524
2431,0.020299524
2432,0.020299554
2433,0.020299524
2434,0.020299554
2435,0.020299584
2436,0.020299554
2437,0.020299524
2438,0.020299524
2439,0.020299554
2440,0.020299584
2441,0.020299554
2442,0.020299554
2443,0.020299524
2444,0.020299554
2445,0.020299554
2446,0.020299524
2447,0.020299554
2448,0.020299554
2449,0.020299554
2450,0.020299554
2451,0.020299524
2452,0.020299524
2453,0.020299554
2454,0.020299524
2455,0.020299584
2456,0.020299554
2457,0.020299524
2458,0.020299554
2459,0.020299554
2460,0.020299554
2461,0.020299524
2462,0.020299524
2463,0.020299584
2464,0.020299524
2465,0.020299524
2466,0.020299524
2467,0.020299554
2468,0.020299554
2469,0.020299524
2470,0.020299524
2471,0.020299584
2472,0.020299554
2473,0.020299524
2474,0.020299554
2475,0.020299554
2476,0.020299554
2477,0.020299554
2478,0.020299524
2479,0.020299554
2480,0.020299554
2481,0.020299584
2482,0.020299524
2483,0.020299554
2484,0.020299554
2485,0.020299584
2486,0.020299554
2487,0.020299584
2488,0.020299554
2489,0.020299524
2490,0.020299524
2491,0.020299524
2492,0.020299554
2493,0.020299524
2494,0.020299554
2495,0.020299554
2496,0.020299524
2497,0.020299554
2498,0.020299524
2499,0.020299554
2500,0.020299554
2501,0.020299584
2502,0.020299584
2503,0.020299584
2504,0.020299554
2505,0.020299524
2506,0.020299554
2507,0.020299554
2508,0.020299584
2509,0.020299524
2510,0.020299554
2511,0.020299554
2512,0.020299554
2513,0.020299554
2514,0.020299554
2515,0.020299554
2516,0.020299584
2517,0.020299554
2518,0.020299524
2519,0.020299524
2520,0.020299554
2521,0.020299524
2522,0.020299524
2523,0.020299584
2524,0.020299554
2525,0.020299554
2526,0.020299554
2527,0.020299524
2528,0.020299554
2529,0.020299554
2530,0.020299584
2531,0.020299554
2532,0.020299584
2533,0.020299554
2534,0.020299524
2535,0.020299554
2536,0.020299554
2537,0.020299554
2538,0.020299554
2539,0.020299584
2540,0.020299554
2541,0.020299554
2542,0.020299524
2543,0.020299524
2544,0.020299554
2545,0.020299524
2546,0.020299524
2547,0.020299554
2548,0.020299584
2549,0.020299554
2550,0.020299554
2551,0.020299524
2552,0.020299554
2553,0.020299554
2554,0.020299554
2555,0.020299524
2556,0.020299554
2557,0.020299554
2558,0.020299554
2559,0.020299554
2560,0.020299554
2561,0.020299554
2562,0.020299584
2563,0.020299554
2564,0.020299554
2565,0.020299524
2566,0.020299554
2567,0.020299554
2568,0.020299524
2569,0.020299524
2570,0.020299554
2571,0.020299554
2572,0.020299524
2573,0.020299584
2574,0.020299524
2575,0.020299554
2576,0.020299554
2577,0.020299554
2578,0.020299554
2579,0.020299554
2580,0.020299584
2581,0.020299554
2582,0.020299584
2583,0.020299554
2584,0.020299584
2585,0.020299524
2586,0.020299584
2587,0.020299584
2588,0.020299554
2589,0.020299524
2590,0.020299554
2591,0.020299524
2592,0.020299554
2593,0.020299584
2594,0.020299554
2595,0.020299554
2596,0.020299554
2597,0.020299524
2598,0.020299554
2599,0.020299554
2600,0.020299554
2601,0.020299554
2602,0.020299554
2603,0.020299554
2604,0.020299554
2605,0.020299554
2606,0.020299584
2607,0.020299554
2608,0.020299524
2609,0.020299554
2610,0.020299554
2611,0.020299554
2612,0.020299584
2613,0.020299554
2614,0.020299524
2615,0.020299554
2616,0.020299554
2617,0.020299524
2618,0.020299584
2619,0.020299554
2620,0.020299584
2621,0.020299554
2622,0.020299584
2623,0.020299554
2624,0.020299554
2625,0.020299524
2626,0.020299554
2627,0.020299524
2628,0.020299554
2629,0.020299554
2630,0.020299524
2631,0.020299584
2632,0.020299554
2633,0.020299524
2634,0.020299524
2635,0.020299554
2636,0.020299554
2637,0.020299554
2638,0.020299554
2639,0.020299554
2640,0.020299524
2641,0.020299524
2642,0.020299524
2643,0.020299554
2644,0.020299524
2645,0.020299584
2646,0.020299524
2647,0.020299554
2648,0.020299554
2649,0.020299554
2650,0.020299524
2651,0.020299524
2652,0.020299554
2653,0.020299524
2654,0.020299554
2655,0.020299554
2656,0.020299524
2657,0.020299554
2658,0.020299554
2659,0.020299554
2660,0.020299524
2661,0.020299524
2662,0.020299524
2663,0.020299554
2664,0.020299554
2665,0.020299554
2666,0.020299524
2667,0.020299554
2668,0.020299584
2669,0.020299554
2670,0.020299554
2671,0.020299524
2672,0.020299584
2673,0.020299524
2674,0.020299584
2675,0.020299524
2676,0.020299584
2677,0.020299584
2678,0.020299554
2679,0.020299584
2680,0.020299524
2681,0.020299554
2682,0.020299554
2683,0.020299554
2684,0.020299524
2685,0.020299554
2686,0.020299554
2687,0.020299524
2688,0.020299524
2689,0.020299554
2690,0.020299584
2691,0.020299554
2692,0.020299524
2693,0.020299554
2694,0.020299524
2695,0.020299524
2696,0.020299554
2697,0.020299554
2698,0.020299524
2699,0.020299554
2700,0.020299554
2701,0.020299524
2702,0.020299524
2703,0.020299554
2704,0.020299554
2705,0.020299524
2706,0.020299554
2707,0.020299554
2708,0.020299554
2709,0.020299524
2710,0.020299554
2711,0.020299554
2712,0.020299554
2713,0.020299524
2714,0.020299554
2715,0.020299554
2716,0.020299554
2717,0.020299554
2718,0.020299554
2719,0.020299554
2720,0.020299524
2721,0.020299524
2722,0.020299524
2723,0.020299554
2724,0.020299524
2725,0.020299554
2726,0.020299524
2727,0.020299524
2728,0.020299554
2729,0.020299554
2730,0.020299554
2731,0.020299584
2732,0.020299524
2733,0.020299554
2734,0.020299554
2735,0.020299554
2736,0.020299584
2737,0.020299554
2738,0.020299554
2739,0.020299554
2740,0.020299584
2741,0.020299584
2742,0.020299554
2743,0.020299554
2744,0.020299554
2745,0.020299524
2746,0.020299554
2747,0.020299554
2748,0.020299554
2749,0.020299584
2750,0.020299554
2751,0.020299524
2752,0.020299554
2753,0.020299524
2754,0.020299524
2755,0.020299524
2756,0.020299554
2757,0.020299554
2758,0.020299554
2759,0.020299524
2760,0.020299554
2761,0.020299554
2762,0.020299524
2763,0.020299554
2764,0.020299554
2765,0.020299554
2766,0.020299584
2767,0.020299524
2768,0.020299584
2769,0.020299524
2770,0.020299524
2771,0.020299524
2772,0.020299524
2773,0.020299554
2774,0.020299524
2775,0.020299554
2776,0.020299524
2777,0.020299524
2778,0.020299524
2779,0.020299584
2780,0.020299554
2781,0.020299554
2782,0.020299554
2783,0.020299554
2784,0.020299554
2785,0.020299554
2786,0.020299554
2787,0.020299554
2788,0.020299524
2789,0.020299554
2790,0.020299554
2791,0.020299554
2792,0.020299554
2793,0.020299524
2794,0.020299554
2795,0.020299554
2796,0.020299584
2797,0.020299554
2798,0.020299524
2799,0.020299524
2800,0.020299524
2801,0.020299584
2802,0.020299554
2803,0.020299554
2804,0.020299554
2805,0.020299554
2806,0.020299554
2807,0.020299554
2808,0.020299554
2809,0.020299524
2810,0.020299554
2811,0.020299554
2812,0.020299524
2813,0.020299524
2814,0.020299554
2815,0.020299554
2816,0.020299554
2817,0.020299554
2818,0.020299554
2819,0.020299554
2820,0.020299524
2821,0.020299584
2822,0.020299524
2823,0.020299524
2824,0.020299554
2825,0.020299554
2826,0.020299584
2827,0.020299554
2828,0.020299584
2829,0.020299584
2830,0.020299554
2831,0.020299554
2832,0.020299524
2833,0.020299554
2834,0.020299584
2835,0.020299554
2836,0.020299554
2837,0.020299554
2838,0.020299524
2839,0.020299554
2840,0.020299554
2841,0.020299554
2842,0.020299554
2843,0.020299554
2844,0.020299584
2845,0.020299584
2846,0.020299554
2847,0.020299554
2848,0.020299524
2849,0.020299554
2850,0.020299524
2851,0.020299524
2852,0.020299554
2853,0.020299554
2854,0.020299584
2855,0.020299584
2856,0.020299524
2857,0.020299554
2858,0.020299554
2859,0.020299554
2860,0.020299554
2861,0.020299554
2862,0.020299554
2863,0.020299524
2864,0.020299524
2865,0.020299554
2866,0.020299554
2867,0.020299554
2868,0.020299554
2869,0.020299524
2870,0.020299554
2871,0.020299554
2872,0.020299584
2873,0.020299524
2874,0.020299524
2875,0.020299554
2876,0.020299554
2877,0.020299524
2878,0.020299554
2879,0.020299554
2880,0.020299554
2881,0.020299554
2882,0.020299554
2883,0.020299554
2884,0.020299554
2885,0.020299554
2886,0.020299554
2887,0.020299554
2888,0.020299554
2889,0.020299554
2890,0.020299524
2891,0.020299584
2892,0.020299584
2893,0.020299554
2894,0.020299524
2895,0.020299554
2896,0.020299524
2897,0.020299554
2898,0.020299524
2899,0.020299554
2900,0.020299554
2901,0.020299554
2902,0.020299554
2903,0.020299584
2904,0.020299554
2905,0.020299554
2906,0.020299554
2907,0.020299554
2908,0.020299554
2909,0.020299554
2910,0.020299554
2911,0.020299554
2912,0.020299524
2913,0.020299524
2914,0.020299554
2915,0.020299524
2916,0.020299524
2917,0.020299554
2918,0.020299554
2919,0.020299524
2920,0.020299524
2921,0.020299554
2922,0.020299554
2923,0.020299524
2924,0.020299554
2925,0.020299554
2926,0.020299554
2927,0.020299584
2928,0.020299524
2929,0.020299554
2930,0.020299524
2931,0.020299554
2932,0.020299554
2933,0.020299554
2934,0.020299524
2935,0.020299524
2936,0.020299554
2937,0.020299554
2938,0.020299554
2939,0.020299584
2940,0.020299554
2941,0.020299524
2942,0.020299524
2943,0.020299554
2944,0.020299554
2945,0.020299524
2946,0.020299524
2947,0.020299524
2948,0.020299584
2949,0.020299554
2950,0.020299584
2951,0.020299554
2952,0.020299524
2953,0.020299554
2954,0.020299584
2955,0.020299584
2956,0.020299554
2957,0.020299524
2958,0.020299554
2959,0.020299554
2960,0.020299554
2961,0.020299554
2962,0.020299524
2963,0.020299554
2964,0.020299524
2965,0.020299554
2966,0.020299554
2967,0.020299554
2968,0.020299584
2969,0.020299584
2970,0.020299524
2971,0.020299524
2972,0.020299554
2973,0.020299554
2974,0.020299554
2975,0.020299554
2976,0.020299554
2977,0.020299554
2978,0.020299554
2979,0.020299554
2980,0.020299554
2981,0.020299524
2982,0.020299524
2983,0.020299584
2984,0.020299554
2985,0.020299524
2986,0.020299554
2987,0.020299554
2988,0.020299554
2989,0.020299524
2990,0.020299554
2991,0.020299554
2992,0.020299524
2993,0.020299554
2994,0.020299524
2995,0.020299554
2996,0.020299524
2997,0.020299524
2998,0.020299584
2999,0.020299524
3000,0.020299554
3001,0.020299524
3002,0.020299554
3003,0.020299554
3004,0.020299554
3005,0.020299554
3006,0.020299524
3007,0.020299524
3008,0.020299554
3009,0.020299554
3010,0.020299584
3011,0.020299524
3012,0.020299554
3013,0.020299554
3014,0.020299554
3015,0.020299554
3016,0.020299584
3017,0.020299554
3018,0.020299554
3019,0.020299584
3020,0.020299554
3021,0.020299554
3022,0.020299554
3023,0.020299524
3024,0.020299554
3025,0.020299554
3026,0.020299554
3027,0.020299554
3028,0.020299584
3029,0.020299554
3030,0.020299554
3031,0.020299554
3032,0.020299524
3033,0.020299524
3034,0.020299524
3035,0.020299554
3036,0.020299554
3037,0.020299554
3038,0.020299554
3039,0.020299554
3040,0.020299554
3041,0.020299554
3042,0.020299554
3043,0.020299554
3044,0.020299554
3045,0.020299524
3046,0.020299584
3047,0.020299554
3048,0.020299554
3049,0.020299554
3050,0.020299554
3051,0.020299554
3052,0.020299524
3053,0.020299554
3054,0.020299554
3055,0.020299554
3056,0.020299584
3057,0.020299554
3058,0.020299524
3059,0.020299554
3060,0.020299524
3061,0.020299524
3062,0.020299554
3063,0.020299554
3064,0.020299554
3065,0.020299554
3066,0.020299554
3067,0.020299524
3068,0.020299554
3069,0.020299554
3070,0.020299584
3071,0.020299524
3072,0.020299584
3073,0.020299584
3074,0.020299524
3075,0.020299554
3076,0.020299554
3077,0.020299554
3078,0.020299524
3079,0.020299584
3080,0.020299554
3081,0.020299524
3082,0.020299554
3083,0.020299524
3084,0.020299554
3085,0.020299524
3086,0.020299554
3087,0.020299554
3088,0.020299554
3089,0.020299584
3090,0.020299554
3091,0.020299554
3092,0.020299584
3093,0.020299554
3094,0.020299524
3095,0.020299554
3096,0.020299524
3097,0.020299524
3098,0.020299554
3099,0.020299554
3100,0.020299584
3101,0.020299554
3102,0.020299554
3103,0.020299554
3104,0.020299554
3105,0.020299554
3106,0.020299584
3107,0.020299554
3108,0.020299554
3109,0.020299554
3110,0.020299554
3111,0.020299524
3112,0.020299554
3113,0.020299524
3114,0.020299554
3115,0.020299554
3116,0.020299554
3117,0.020299554
3118,0.020299524
3119,0.020299524
3120,0.020299554
3121,0.020299554
3122,0.020299554
3123,0.020299524
3124,0.020299554
3125,0.020299554
3126,0.020299554
3127,0.020299554
3128,0.020299554
3129,0.020299554
3130,0.020299554
3131,0.020299584
3132,0.020299554
3133,0.020299584
3134,0.020299554
3135,0.020299554
3136,0.020299554
3137,0.020299524
3138,0.020299554
3139,0.020299524
3140,0.020299554
3141,0.020299554
3142,0.020299554
3143,0.020299524
3144,0.020299584
3145,0.020299524
3146,0.020299554
3147,0.020299554
3148,0.020299554
3149,0.020299554
3150,0.020299554
3151,0.020299554
3152,0.020299554
3153,0.020299524
3154,0.020299554
3155,0.020299554
3156,0.020299524
3157,0.020299554
3158,0.020299524
3159,0.020299524
3160,0.020299554
3161,0.020299554
3162,0.020299554
3163,0.020299524
3164,0.020299554
3165,0.020299554
3166,0.020299554
3167,0.020299524
3168,0.020299554
3169,0.020299554
3170,0.020299524
3171,0.020299554
3172,0.020299524
3173,0.020299554
3174,0.020299554
3175,0.020299554
3176,0.020299554
3177,0.020299524
3178,0.020299584
3179,0.020299554
3180,0.020299524
3181,0.020299554
3182,0.020299524
3183,0.020299554
3184,0.020299554
3185,0.020299524
3186,0.020299584
3187,0.020299524
3188,0.020299554
3189,0.020299524
3190,0.020299554
3191,0.020299584
3192,0.020299554
3193,0.020299584
3194,0.020299554
3195,0.020299554
3196,0.020299554
3197,0.020299524
3198,0.020299554
3199,0.020299554
3200,0.020299554
3201,0.020299524
3202,0.020299554
3203,0.020299524
3204,0.020299584
3205,0.020299524
3206,0.020299554
3207,0.020299554
3208,0.020299554
3209,0.020299554
3210,0.020299554
3211,0.020299554
3212,0.020299554
3213,0.020299554
3214,0.020299584
3215,0.020299554
3216,0.020299524
3217,0.020299554
3218,0.020299554
3219,0.020299554
3220,0.020299584
