,result
177,0.015071094
178,0.015237927
179,0.015137285
180,0.015366465
181,0.014938116
182,0.015059501
183,0.015054941
184,0.015004188
185,0.015071094
186,0.015071094
187,0.015071094
188,0.015085518
189,0.015071094
190,0.015071094
191,0.015071094
192,0.015071094
193,0.014988512
194,0.01531595
195,0.015071094
196,0.015071094
197,0.016269773
198,0.015069127
199,0.015086681
200,0.014980435
201,0.015071094
202,0.015062481
203,0.015034348
204,0.01502648
205,0.015071094
206,0.015042156
207,0.015055627
208,0.015071094
209,0.015072405
210,0.0150589645
211,0.015071094
212,0.015071094
213,0.015071094
214,0.0147667825
215,0.015071094
216,0.015071094
217,0.01669404
218,0.015314549
219,0.015035301
220,0.015071094
221,0.015071094
222,0.015071094
223,0.015071094
224,0.015071094
225,0.015062332
226,0.01506412
227,0.015025198
228,0.015040666
229,0.015071094
230,0.015051156
231,0.015071094
232,0.015071094
233,0.01506573
234,0.015071094
235,0.015071094
236,0.01479128
237,0.015453339
238,0.015071094
239,0.015024662
240,0.015071094
241,0.015020192
242,0.015071094
243,0.015071094
244,0.015071094
245,0.015071094
246,0.014827281
247,0.015071094
248,0.015071094
249,0.014860272
250,0.015360266
251,0.015054852
252,0.015047342
253,0.015052408
254,0.015037388
255,0.015071094
256,0.015071094
257,0.015071094
258,0.015071094
259,0.015448272
260,0.015016705
261,0.015071094
262,0.015022606
263,0.014820069
264,0.015071094
265,0.015065372
266,0.015095413
267,0.015071094
268,0.014999777
269,0.0147821605
270,0.01500991
271,0.015071094
272,0.015048951
273,0.015071094
274,0.014867425
275,0.015071094
276,0.015071094
277,0.015071094
278,0.015072286
279,0.014793605
280,0.015063345
281,0.015071094
282,0.017660737
283,0.016174048
284,0.015058726
285,0.015071094
286,0.0148817
287,0.014936835
288,0.015071094
289,0.015071094
290,0.015071094
291,0.01481241
292,0.015061945
293,0.015029371
294,0.014883071
295,0.015089005
296,0.015071094
297,0.015447497
298,0.015424848
299,0.014915675
300,0.015125245
301,0.015071094
302,0.015033752
303,0.014839679
304,0.015057355
305,0.015071094
306,0.015041232
307,0.015071094
308,0.015071094
309,0.015071094
310,0.01504764
311,0.015070707
312,0.015071094
313,0.015044451
314,0.015018135
315,0.01506561
316,0.015071094
317,0.015053719
318,0.015064687
319,0.015037924
320,0.015046954
321,0.015071094
322,0.015071094
323,0.015071094
324,0.015009135
325,0.015071094
326,0.015438974
327,0.015050262
328,0.015071094
329,0.015019745
330,0.015264958
331,0.015071362
332,0.015373796
333,0.015046477
334,0.015442461
335,0.015071094
336,0.015063286
337,0.015093356
338,0.015049815
339,0.0150773525
340,0.015060723
341,0.015043944
342,0.015071094
343,0.015071094
344,0.015071094
345,0.015043408
346,0.015071094
347,0.014845341
348,0.015071094
349,0.015052795
350,0.015439153
351,0.015071094
352,0.015071094
353,0.015071094
354,0.01506108
355,0.015047163
356,0.015058786
357,0.015021056
358,0.015066624
359,0.015071094
360,0.015071094
361,0.015069097
362,0.015030265
363,0.015071094
364,0.015071094
365,0.015039682
366,0.015071094
367,0.015071094
368,0.015049636
369,0.0150253475
370,0.015071094
371,0.015071094
372,0.015071094
373,0.01584217
374,0.01506266
375,0.015071094
376,0.015071094
377,0.015071094
378,0.015071094
379,0.015071094
380,0.015071094
381,0.015071094
382,0.015071094
383,0.014951497
384,0.015446931
385,0.015004486
386,0.015071094
387,0.015071094
388,0.015071094
389,0.015111059
390,0.015071094
391,0.015071094
392,0.015366733
393,0.015071094
394,0.01505968
395,0.015071094
396,0.015448749
397,0.015082687
398,0.015053272
399,0.015035689
400,0.015071094
401,0.015067309
402,0.015071809
403,0.015071213
404,0.015071094
405,0.015059769
406,0.015031546
407,0.0150565505
408,0.015303701
409,0.015071094
410,0.015063405
411,0.015069187
412,0.015013695
413,0.015071094
414,0.015071094
415,0.015044779
416,0.015071094
417,0.015039176
418,0.015071094
419,0.015051514
420,0.015071094
421,0.015071094
422,0.015071094
423,0.015049219
424,0.01506874
425,0.015007883
426,0.01506561
427,0.015071094
428,0.015074015
429,0.0150692165
430,0.015080512
431,0.016673714
432,0.015071094
433,0.015071094
434,0.015067935
435,0.015071094
436,0.015016913
437,0.015340865
438,0.01507175
439,0.01506868
440,0.015032083
441,0.015071094
442,0.01506266
443,0.015061438
444,0.015071094
445,0.01502192
446,0.015067428
447,0.015071094
448,0.01504907
449,0.015071094
450,0.015177608
451,0.015559524
452,0.015071094
453,0.015051633
454,0.0150484145
455,0.015068889
456,0.015071094
457,0.015067339
458,0.015109748
459,0.015071094
460,0.015099347
461,0.015071094
462,0.015025198
463,0.015071094
464,0.015071094
465,0.015071094
466,0.015071094
467,0.01504305
468,0.015064269
469,0.015071094
470,0.015740603
471,0.01501599
472,0.015071362
473,0.015184313
474,0.015075862
475,0.0148976445
476,0.015071094
477,0.015071094
478,0.01506716
479,0.015071094
480,0.015071094
481,0.015071094
482,0.015071094
483,0.015036851
484,0.014987737
485,0.015071094
486,0.0149977505
487,0.015071094
488,0.015049279
489,0.015071094
490,0.015071094
491,0.015071094
492,0.014774054
493,0.015054733
494,0.015024066
495,0.015078515
496,0.015056461
497,0.015071094
498,0.0153054
499,0.015045583
500,0.015071094
501,0.015051246
502,0.015363276
503,0.015335053
504,0.015071094
505,0.015024066
506,0.015032828
507,0.015071094
508,0.015289426
509,0.015451461
510,0.015075147
511,0.015113294
512,0.015071094
513,0.015071094
514,0.015071094
515,0.0150666535
516,0.015071094
517,0.015343785
518,0.015075058
519,0.015069038
520,0.015057355
521,0.015071094
522,0.015071094
523,0.015045285
524,0.015050739
525,0.015071094
526,0.015071094
527,0.015071094
528,0.015071094
529,0.014800847
530,0.015071094
531,0.015042216
532,0.015054464
533,0.015039861
534,0.01507473
535,0.015384525
536,0.015016079
537,0.015053511
538,0.0150669515
539,0.01518625
540,0.015071094
541,0.015071094
542,0.015071094
543,0.015054643
544,0.015041858
545,0.015071094
546,0.015071094
547,0.015021682
548,0.015051246
549,0.015071094
550,0.015071094
551,0.015071094
552,0.015071094
553,0.015063077
554,0.015303284
555,0.01501736
556,0.015071094
557,0.015044481
558,0.015027404
559,0.015047878
560,0.015054315
561,0.015376806
562,0.015037805
563,0.015071094
564,0.015024394
565,0.015025616
566,0.015437901
567,0.015013903
568,0.015071094
569,0.015071094
570,0.015359759
571,0.015280694
572,0.014845133
573,0.015008509
574,0.015071094
575,0.015071094
576,0.015061349
577,0.015071094
578,0.015071094
579,0.0148561
580,0.015071094
581,0.015272826
582,0.015071094
583,0.015326887
584,0.01486057
585,0.015071094
586,0.014770985
587,0.015071094
588,0.015019625
589,0.015034556
590,0.014824361
591,0.015071094
592,0.015071094
593,0.015071094
594,0.015066922
595,0.015071094
596,0.015071094
597,0.015051812
598,0.0150778
599,0.015051335
600,0.015071094
601,0.015071094
602,0.015071094
603,0.015071094
604,0.015414655
605,0.015071869
606,0.015060693
607,0.015071094
608,0.015071094
609,0.015071094
610,0.015042454
611,0.01506865
612,0.015071094
613,0.015050054
614,0.015071094
615,0.015071094
616,0.0150158405
617,0.014868796
618,0.015071094
619,0.014916509
620,0.015026629
621,0.015071094
622,0.015071094
623,0.015071094
624,0.015071094
625,0.015071094
626,0.015085429
627,0.015084147
628,0.015071094
629,0.015306443
630,0.015071094
631,0.015071094
632,0.014977992
633,0.015071094
634,0.01545018
635,0.015071094
636,0.015071094
637,0.01503402
638,0.015072048
639,0.015071094
640,0.015068501
641,0.015071094
642,0.014784485
643,0.014921486
644,0.015071094
645,0.015713692
646,0.0152311325
647,0.015036941
648,0.015071094
649,0.015071094
650,0.015454978
651,0.015071094
652,0.015071094
653,0.015071094
654,0.015071094
655,0.01505056
656,0.015071094
657,0.015057385
658,0.015073538
659,0.015058726
660,0.015032053
661,0.015069455
662,0.015010208
663,0.015020907
664,0.015071094
665,0.015073478
666,0.015030324
667,0.015063822
668,0.015069574
669,0.015041947
670,0.015071094
671,0.015071094
672,0.015001863
673,0.0151102245
674,0.015071094
675,0.01505518
676,0.015057862
677,0.015071094
678,0.015040785
679,0.0148971975
680,0.015023798
681,0.014796853
682,0.015293628
683,0.015071094
684,0.015071094
685,0.015057027
686,0.015021622
687,0.015071094
688,0.015071094
689,0.015071094
690,0.014998734
691,0.015052885
692,0.0151744485
693,0.015064657
694,0.0150581
695,0.015071094
696,0.015071094
697,0.015071094
698,0.015071094
699,0.015071094
700,0.015045524
701,0.015071094
702,0.015069187
703,0.015071094
704,0.015030503
705,0.015071094
706,0.015071094
707,0.014980853
708,0.015071601
709,0.015071094
710,0.015034735
711,0.015071094
712,0.015069008
713,0.015071094
714,0.015071094
715,0.015053511
716,0.014952123
717,0.015099913
718,0.015071094
719,0.015053004
720,0.015448302
721,0.014752954
722,0.015084386
723,0.015119493
724,0.015071094
725,0.015057415
726,0.014817387
727,0.014841348
728,0.015078992
729,0.015071094
730,0.015063286
731,0.015071094
732,0.015046537
733,0.015432298
734,0.015071094
735,0.015260011
736,0.015071094
737,0.015451461
738,0.0150128305
739,0.015206337
740,0.01476717
741,0.015071094
742,0.0150669515
743,0.01477313
744,0.015055805
745,0.015076667
746,0.016274035
747,0.015062243
748,0.015071094
749,0.015071094
750,0.015675783
751,0.015458316
752,0.015053064
753,0.015071094
754,0.015456229
755,0.015235215
756,0.015070617
757,0.014914095
758,0.015071094
759,0.014770836
760,0.015021354
761,0.01498723
762,0.015071094
763,0.015071094
764,0.0149923265
765,0.015071094
766,0.015071094
767,0.015071094
768,0.015071094
769,0.0150178075
770,0.015068442
771,0.015071094
772,0.015473247
773,0.015075386
774,0.0149541795
775,0.015071094
776,0.014801413
777,0.015071094
778,0.015063554
779,0.015047103
780,0.015071094
781,0.015071094
782,0.014946163
783,0.015071094
784,0.015071094
785,0.015294969
786,0.01465717
787,0.015071094
788,0.015072435
789,0.015360862
790,0.0150665045
791,0.015282989
792,0.015071064
793,0.015071094
794,0.015068173
795,0.0150612
796,0.015071094
797,0.0150458515
798,0.015064627
799,0.015283138
800,0.0150921345
801,0.015071094
802,0.015071094
803,0.015014857
804,0.015079707
805,0.015066773
806,0.015037179
807,0.015071094
808,0.015071094
809,0.015071094
810,0.015069544
811,0.0150616765
812,0.015071094
813,0.015071094
814,0.015667498
815,0.015067041
816,0.015023321
817,0.015112102
818,0.01505962
819,0.01512447
820,0.015092075
821,0.014791757
822,0.015071094
823,0.015071094
824,0.015054524
825,0.015071094
826,0.015071094
827,0.015071094
828,0.015046418
829,0.015048265
830,0.015071094
831,0.015071094
832,0.015071094
833,0.015054762
834,0.0150357485
835,0.015071094
836,0.015071094
837,0.015042216
838,0.015130252
839,0.0150618255
840,0.0150565505
841,0.015032291
842,0.015071094
843,0.014978111
844,0.015071094
845,0.015045315
846,0.015071094
847,0.01587981
848,0.015071094
849,0.015053093
850,0.015071094
851,0.015028447
852,0.015071094
853,0.015064299
854,0.015071094
855,0.014798164
856,0.015426457
857,0.015071094
858,0.014754891
859,0.015066683
860,0.015071094
861,0.015024334
862,0.015071094
863,0.015071094
864,0.0147385
865,0.01577127
866,0.015012294
867,0.0150848925
868,0.015055507
869,0.015071094
870,0.015055746
871,0.014816195
872,0.015071094
873,0.015030026
874,0.015456796
875,0.015041143
876,0.015010506
877,0.015065908
878,0.015071094
879,0.015071094
880,0.015071094
881,0.014892608
882,0.015066236
883,0.015006512
884,0.015051067
885,0.015057087
886,0.015051186
887,0.015047878
888,0.015011609
889,0.015023261
890,0.014798284
891,0.015071094
892,0.015123844
893,0.015073389
894,0.015063912
895,0.015071094
896,0.015071094
897,0.015071094
898,0.015071094
899,0.014851153
900,0.015045673
901,0.015587449
902,0.015035629
903,0.015039533
904,0.015319586
905,0.015050799
906,0.015071094
907,0.015047908
908,0.015071094
909,0.015045643
910,0.015451193
911,0.015066445
912,0.014784545
913,0.015071094
914,0.0155594945
915,0.015036762
916,0.015062839
917,0.015071094
918,0.015071094
919,0.015071094
920,0.0154135525
921,0.015071094
922,0.015014768
923,0.015446961
924,0.015071094
925,0.015050679
926,0.015052408
927,0.015050322
928,0.015071094
929,0.015071094
930,0.015071094
931,0.015962124
932,0.015086651
933,0.015071094
934,0.015019864
935,0.015071094
936,0.01522553
937,0.015071094
938,0.015023321
939,0.015071094
940,0.015063912
941,0.015071094
942,0.015071094
943,0.015071094
944,0.015071094
945,0.015126318
946,0.015071094
947,0.015071094
948,0.015071094
949,0.01534602
950,0.015036076
951,0.015071094
952,0.015071094
953,0.015075684
954,0.015071094
955,0.014731407
956,0.015062988
957,0.015070707
958,0.015071094
959,0.01502046
960,0.015062362
961,0.015071094
962,0.0150325
963,0.015071094
964,0.015071094
965,0.015058398
966,0.014828235
967,0.015071094
968,0.015071094
969,0.014978856
970,0.0150663555
971,0.015071094
972,0.015071094
973,0.015071094
974,0.015071094
975,0.015071094
976,0.015022576
977,0.01505965
978,0.015066415
979,0.01505664
980,0.01504913
981,0.01503408
982,0.015197545
983,0.015049875
984,0.0150616765
985,0.015071094
986,0.014816731
987,0.015066922
988,0.0152029395
989,0.01505053
990,0.015051156
991,0.014868796
992,0.015043944
993,0.015071094
994,0.015078932
995,0.015063226
996,0.014997542
997,0.015054792
998,0.01505205
999,0.015243113
1000,0.015107691
1001,0.016690373
1002,0.015413195
1003,0.015073687
1004,0.015027851
1005,0.015076488
1006,0.015019655
1007,0.014772624
1008,0.01499936
1009,0.015077502
1010,0.015026927
1011,0.0150619745
1012,0.015038252
1013,0.015071094
1014,0.015071094
1015,0.015071094
1016,0.015071094
1017,0.015071094
1018,0.0150256455
1019,0.015071094
1020,0.015071094
1021,0.015050262
1022,0.015048593
1023,0.015071094
1024,0.015506506
1025,0.0150363445
1026,0.015065491
1027,0.015071094
1028,0.015048444
1029,0.014779121
1030,0.015065312
1031,0.015071094
1032,0.015071094
1033,0.015040278
1034,0.01512596
1035,0.015071094
1036,0.015013546
1037,0.015031278
1038,0.015071094
1039,0.015042394
1040,0.015377313
1041,0.015071094
1042,0.015071094
1043,0.015075594
1044,0.01503399
1045,0.015071094
1046,0.015071094
1047,0.014898777
1048,0.015071094
1049,0.015071094
1050,0.0151670575
1051,0.015317529
1052,0.015071094
1053,0.015071094
1054,0.015071094
1055,0.015062749
1056,0.015074283
1057,0.015071094
1058,0.015028179
1059,0.015071094
1060,0.015046835
1061,0.015704393
1062,0.015048265
1063,0.015071094
1064,0.015071094
1065,0.015054345
1066,0.0148873925
1067,0.0150081515
1068,0.0154364705
1069,0.014770895
1070,0.01493302
1071,0.015071094
1072,0.015071094
1073,0.015071094
1074,0.015115052
1075,0.015071094
1076,0.015048206
1077,0.015071094
1078,0.015071094
1079,0.015071094
1080,0.015071094
1081,0.015071094
1082,0.015070319
1083,0.015030026
1084,0.015002966
1085,0.015009463
1086,0.015071094
1087,0.015349656
1088,0.015070617
1089,0.01506573
1090,0.014997095
1091,0.015071094
1092,0.015071094
1093,0.015033066
1094,0.015071094
1095,0.015070707
1096,0.014814287
1097,0.015065432
1098,0.015342832
1099,0.015475929
1100,0.015071094
1101,0.015071094
1102,0.015065104
1103,0.015071094
1104,0.015050173
1105,0.014970809
1106,0.01504755
1107,0.015071094
1108,0.015062183
1109,0.015045106
1110,0.0150645375
1111,0.015066028
1112,0.015311211
1113,0.015110254
1114,0.015071094
1115,0.015214801
1116,0.015071094
1117,0.01507014
1118,0.015075058
1119,0.015071094
1120,0.015071094
1121,0.015066117
1122,0.015071094
1123,0.015066087
1124,0.01515913
1125,0.015071094
1126,0.0147694945
1127,0.015071094
1128,0.015071094
1129,0.015059382
1130,0.0151209235
1131,0.015071094
1132,0.0150952935
1133,0.014938146
1134,0.015071094
1135,0.015051246
1136,0.0150766075
1137,0.015071094
1138,0.014876038
1139,0.015071094
1140,0.015024215
1141,0.014804959
1142,0.015071094
1143,0.015091598
1144,0.015071094
1145,0.015067428
1146,0.0150618255
1147,0.015071094
1148,0.015071094
1149,0.015004069
1150,0.015061349
1151,0.014784902
1152,0.015071094
1153,0.01503858
1154,0.015071094
1155,0.015071094
1156,0.015071094
1157,0.015071094
1158,0.0147999525
1159,0.015029848
1160,0.015071094
1161,0.014733076
1162,0.015071094
1163,0.015066922
1164,0.0150535405
1165,0.015071094
1166,0.01505518
1167,0.015368819
1168,0.015038192
1169,0.015153378
1170,0.015071094
1171,0.015071094
1172,0.01540184
1173,0.015212178
1174,0.015071094
1175,0.0148023665
1176,0.015071094
1177,0.015432864
1178,0.014766693
1179,0.015071094
1180,0.015072525
1181,0.015071094
1182,0.015064746
1183,0.015071094
1184,0.015071094
1185,0.015069425
1186,0.015071094
1187,0.015167862
1188,0.015048772
1189,0.015465736
1190,0.015216202
1191,0.0150778
1192,0.015062839
1193,0.015982807
1194,0.014914334
1195,0.015342891
1196,0.015039712
1197,0.015303642
1198,0.015015036
1199,0.015017509
1200,0.015069485
1201,0.015071094
1202,0.01506868
1203,0.015071094
1204,0.015043974
1205,0.015040606
1206,0.015071094
1207,0.015071094
1208,0.015071094
1209,0.015053749
1210,0.015071094
1211,0.015243977
1212,0.015053004
1213,0.015071094
1214,0.015071094
1215,0.015071094
1216,0.015071094
1217,0.015127361
1218,0.015065491
1219,0.015063107
1220,0.015071094
1221,0.015070796
1222,0.015071094
1223,0.014702827
1224,0.015071094
1225,0.015071094
1226,0.015071094
1227,0.015071094
1228,0.015031427
1229,0.015071094
1230,0.01504454
1231,0.015071094
1232,0.015507758
1233,0.015011221
1234,0.015035808
1235,0.015020847
1236,0.015006006
1237,0.015091151
1238,0.015047699
1239,0.015053242
1240,0.015066147
1241,0.015026897
1242,0.015071094
1243,0.015823513
1244,0.015071094
1245,0.015071094
1246,0.015071094
1247,0.015020877
1248,0.015014172
1249,0.015071094
1250,0.015071094
1251,0.015071094
1252,0.015071094
1253,0.015071094
1254,0.015005887
1255,0.015042305
1256,0.015071094
1257,0.015071094
1258,0.015435636
1259,0.015071094
1260,0.015071094
1261,0.014950246
1262,0.015071094
1263,0.0150669515
1264,0.015072763
1265,0.015071094
1266,0.015037626
1267,0.015071094
1268,0.015165538
1269,0.015036225
1270,0.015071988
1271,0.015013427
1272,0.015071094
1273,0.01622492
1274,0.015054375
1275,0.015071094
1276,0.015437096
1277,0.015071094
1278,0.015029997
1279,0.0150384605
1280,0.015071094
1281,0.015071094
1282,0.014806092
1283,0.015071094
1284,0.015016258
1285,0.014994621
1286,0.014891505
1287,0.015053362
1288,0.015071094
1289,0.015071094
1290,0.014725566
1291,0.015029877
1292,0.015071094
1293,0.015071094
1294,0.015061706
1295,0.015071094
1296,0.015071094
1297,0.01503703
1298,0.015021563
1299,0.015071094
1300,0.014831394
1301,0.015705228
1302,0.015071094
1303,0.015061051
1304,0.015066981
1305,0.015017271
1306,0.015265465
1307,0.015040189
1308,0.014937371
1309,0.01506871
1310,0.015042037
1311,0.015071094
1312,0.015046835
1313,0.015426755
1314,0.015319645
1315,0.015071094
1316,0.015058786
1317,0.014938682
1318,0.015078008
1319,0.015071094
1320,0.015071094
1321,0.015049875
1322,0.015071094
1323,0.015060872
1324,0.015071094
1325,0.015125006
1326,0.015071094
1327,0.015072912
1328,0.015071094
1329,0.015066326
1330,0.015049815
1331,0.015064031
1332,0.014781833
1333,0.015071094
1334,0.015071094
1335,0.015061557
1336,0.015071094
1337,0.015013188
1338,0.0150336325
1339,0.015071094
1340,0.015051246
1341,0.015071094
1342,0.015405029
1343,0.014819831
1344,0.015071094
1345,0.015059829
1346,0.015062988
1347,0.015071094
1348,0.015054584
1349,0.015071094
1350,0.015061349
1351,0.014970243
1352,0.015149474
1353,0.015071094
1354,0.015071094
1355,0.015071094
1356,0.015023202
1357,0.015071094
1358,0.015069783
1359,0.015071094
1360,0.015054464
1361,0.015071094
1362,0.015066445
1363,0.015071094
1364,0.015075982
1365,0.015071094
1366,0.01503852
1367,0.015067667
1368,0.015056342
1369,0.015168995
1370,0.015046746
1371,0.015066087
1372,0.015260339
1373,0.015067309
1374,0.015071094
1375,0.014804661
1376,0.014878929
1377,0.015071094
1378,0.015071094
1379,0.015071094
1380,0.015071094
1381,0.015099108
1382,0.015077531
1383,0.015071094
1384,0.015064418
1385,0.015071094
1386,0.015034944
1387,0.015071094
1388,0.015065372
1389,0.0150645375
1390,0.0149993
1391,0.015071094
1392,0.015071094
1393,0.01504457
1394,0.015071094
1395,0.015071094
1396,0.015039891
1397,0.015002638
1398,0.015071094
1399,0.014986098
1400,0.015071094
1401,0.015071094
1402,0.015277237
1403,0.015058994
1404,0.015035003
1405,0.014998734
1406,0.015071094
1407,0.015071094
1408,0.015071094
1409,0.016025692
1410,0.015064508
1411,0.015071094
1412,0.015071094
1413,0.0150462985
1414,0.015071094
1415,0.015071094
1416,0.015033662
1417,0.015071094
1418,0.015020341
1419,0.015059501
1420,0.015061289
1421,0.015059561
1422,0.014750272
1423,0.01504004
1424,0.015073806
1425,0.01507777
1426,0.015007108
1427,0.015069097
1428,0.014776707
1429,0.015441507
1430,0.015071094
1431,0.015137464
1432,0.015088707
1433,0.015071094
1434,0.015071094
1435,0.015071094
1436,0.014789164
1437,0.015022516
1438,0.015071094
1439,0.015206903
1440,0.015071094
1441,0.015058249
1442,0.015071094
1443,0.015016854
1444,0.015071094
1445,0.015067041
1446,0.015071094
1447,0.015071094
1448,0.015071094
1449,0.015002012
1450,0.01506713
1451,0.014904112
1452,0.015038192
1453,0.015071094
1454,0.015071094
1455,0.015054405
1456,0.01501736
1457,0.015071094
1458,0.014983386
1459,0.015071094
1460,0.015071094
1461,0.014818549
1462,0.015067667
1463,0.015057504
1464,0.015001416
1465,0.015071094
1466,0.0150253475
1467,0.015071094
1468,0.014765978
1469,0.015450597
1470,0.015071094
1471,0.015004426
1472,0.015071094
1473,0.015068233
1474,0.015019894
1475,0.015061408
1476,0.015061021
1477,0.015039831
1478,0.015057355
1479,0.015071094
1480,0.015135467
1481,0.015107363
1482,0.015071094
1483,0.015071094
1484,0.016307294
1485,0.015039533
1486,0.014741182
1487,0.015311092
1488,0.015058845
1489,0.014908582
1490,0.015067548
1491,0.015071094
1492,0.015076131
1493,0.01506561
1494,0.014880955
1495,0.015841603
1496,0.015071094
1497,0.01485616
1498,0.015162349
1499,0.015065819
1500,0.015068561
1501,0.015040308
1502,0.015071094
1503,0.015063614
1504,0.015071094
1505,0.015071094
1506,0.014785886
1507,0.015071094
1508,0.015020013
1509,0.015071094
1510,0.015071094
1511,0.015071094
1512,0.015071094
1513,0.015071094
1514,0.015055448
1515,0.015071094
1516,0.015071094
1517,0.01529029
1518,0.015071094
1519,0.015071094
1520,0.015057325
1521,0.014987677
1522,0.015010446
1523,0.015071094
1524,0.014850676
1525,0.015025049
1526,0.015071094
1527,0.015071094
1528,0.015043855
1529,0.016469777
1530,0.0151078105
1531,0.015071094
1532,0.015071094
1533,0.015071094
1534,0.015071094
1535,0.015342295
1536,0.014763415
1537,0.015037477
1538,0.015042454
1539,0.015460521
1540,0.015679538
1541,0.015071094
1542,0.015071094
1543,0.015012711
1544,0.015071094
1545,0.015071094
1546,0.015071094
1547,0.015070081
1548,0.015071094
1549,0.01506272
1550,0.015027761
1551,0.015071094
1552,0.016423106
1553,0.015071094
1554,0.015071094
1555,0.015071094
1556,0.015021592
1557,0.015071094
1558,0.015071094
1559,0.0150799155
1560,0.015034765
1561,0.015071094
1562,0.015056461
1563,0.015071094
1564,0.015016466
1565,0.014733523
1566,0.015044332
1567,0.015071094
1568,0.014977217
1569,0.015071094
1570,0.015071094
1571,0.015071094
1572,0.014980644
1573,0.015062362
1574,0.015071094
1575,0.015077382
1576,0.015102118
1577,0.015062392
1578,0.015071094
1579,0.015071094
1580,0.015091479
1581,0.015071094
1582,0.015071094
1583,0.01514259
1584,0.015071094
1585,0.015071094
1586,0.015066862
1587,0.015071094
1588,0.015071094
1589,0.015037179
1590,0.015071094
1591,0.015073955
1592,0.015051007
1593,0.015071094
1594,0.0150101185
1595,0.014867753
1596,0.015071094
1597,0.015071094
1598,0.015071094
1599,0.015058786
1600,0.015071094
1601,0.015071094
1602,0.015060604
1603,0.015053391
1604,0.015253484
1605,0.015071094
1606,0.015019238
1607,0.015049905
1608,0.015071094
1609,0.015071094
1610,0.015071094
1611,0.015071094
1612,0.015071094
1613,0.015071094
1614,0.0152002275
1615,0.015069157
1616,0.015071094
1617,0.015050858
1618,0.015115023
1619,0.014858693
1620,0.015030891
1621,0.014759362
1622,0.014964461
1623,0.015067995
1624,0.015071094
1625,0.015064269
1626,0.014837027
1627,0.015071094
1628,0.01477924
1629,0.0153846145
1630,0.015071094
1631,0.015019387
1632,0.015071094
1633,0.015071094
1634,0.015297413
1635,0.015323967
1636,0.015071094
1637,0.015040785
1638,0.015071094
1639,0.01504755
1640,0.015082866
1641,0.015071034
1642,0.015071094
1643,0.015071094
1644,0.015065104
1645,0.015065789
1646,0.0150539875
1647,0.015072644
1648,0.015071094
1649,0.015071094
1650,0.015071094
1651,0.015061706
1652,0.015068203
1653,0.015095025
1654,0.015069991
1655,0.015041739
1656,0.015071094
1657,0.015071094
