,result
1666,0.013268948
1667,0.013268977
1668,0.013269007
1669,0.013268977
1670,0.013268977
1671,0.013268977
1672,0.013268977
1673,0.013268977
1674,0.013268948
1675,0.013268977
1676,0.013268948
1677,0.013269007
1678,0.013268977
1679,0.013268948
1680,0.013268948
1681,0.013268948
1682,0.013268977
1683,0.013268977
1684,0.013268977
1685,0.013268948
1686,0.013269007
1687,0.013268977
1688,0.013268977
1689,0.013268977
1690,0.013268977
1691,0.013268948
1692,0.013268948
1693,0.013268977
1694,0.013268977
1695,0.013268977
1696,0.013268948
1697,0.013268977
1698,0.013268948
1699,0.013268977
1700,0.013268977
1701,0.013268948
1702,0.013269007
1703,0.013268977
1704,0.013268948
1705,0.013269007
1706,0.013269007
1707,0.013268977
1708,0.013268977
1709,0.013268977
1710,0.013268977
1711,0.013268977
1712,0.013269007
1713,0.013268977
1714,0.013268977
1715,0.013268977
1716,0.013269007
1717,0.013268948
1718,0.013269007
1719,0.013268977
1720,0.013268977
1721,0.013268977
1722,0.013268948
1723,0.013268977
1724,0.013268948
1725,0.013268977
1726,0.013268977
1727,0.013268977
1728,0.013268948
1729,0.013268977
1730,0.013268948
1731,0.013268977
1732,0.013268977
1733,0.013268977
1734,0.013268977
1735,0.013268977
1736,0.013268977
1737,0.013269007
1738,0.013268948
1739,0.013268948
1740,0.013269007
1741,0.013268977
1742,0.013268977
1743,0.013268977
1744,0.013268948
1745,0.013268948
1746,0.013268977
1747,0.013269007
1748,0.013268977
1749,0.013268977
1750,0.013268948
1751,0.013268977
1752,0.013268977
1753,0.013268977
1754,0.013269007
1755,0.013268948
1756,0.013269007
1757,0.013268977
1758,0.013268977
1759,0.013268977
1760,0.013268977
1761,0.013268948
1762,0.013268977
1763,0.013269007
1764,0.013268977
1765,0.013268977
1766,0.013268977
1767,0.013268948
1768,0.013268977
1769,0.013268948
1770,0.013268977
1771,0.013268948
1772,0.013268977
1773,0.013268977
1774,0.013268977
1775,0.013268948
1776,0.013268977
1777,0.013268977
1778,0.013268977
1779,0.013268977
1780,0.013268948
1781,0.013268977
1782,0.013268948
1783,0.013268977
1784,0.013268977
1785,0.013268977
1786,0.013268948
1787,0.013268948
1788,0.013269007
1789,0.013268977
1790,0.013268977
1791,0.013268977
1792,0.013269007
1793,0.013268948
1794,0.013269007
1795,0.013268977
1796,0.013268977
1797,0.013268977
1798,0.013268948
1799,0.013268948
1800,0.013268977
1801,0.013269007
1802,0.013268977
1803,0.013268977
1804,0.013268948
1805,0.013269007
1806,0.013268977
1807,0.013268977
1808,0.013269007
1809,0.013268977
1810,0.013268977
1811,0.013268948
1812,0.013268977
1813,0.013268948
1814,0.013268948
1815,0.013268977
1816,0.013268977
1817,0.013268948
1818,0.013268977
1819,0.013268977
1820,0.013268977
1821,0.013268948
1822,0.013268977
1823,0.013268977
1824,0.013268948
1825,0.013268948
1826,0.013268977
1827,0.013268977
1828,0.013268977
1829,0.013268948
1830,0.013268977
1831,0.013269007
1832,0.013268948
1833,0.013268977
1834,0.013268977
1835,0.013268948
1836,0.013268977
1837,0.013268977
1838,0.013269007
1839,0.013268977
1840,0.013268977
1841,0.013268977
1842,0.013269007
1843,0.013268977
1844,0.013269007
1845,0.013269007
1846,0.013268977
1847,0.013268948
1848,0.013268948
1849,0.013268977
1850,0.013268977
1851,0.013269007
1852,0.013268977
1853,0.013268977
1854,0.013269007
1855,0.013269007
1856,0.013269007
1857,0.013268977
1858,0.013269007
1859,0.013268948
1860,0.013268948
1861,0.013268977
1862,0.013268977
1863,0.013268948
1864,0.013268977
1865,0.013268977
1866,0.013268977
1867,0.013268977
1868,0.013268977
1869,0.013268977
1870,0.013268977
1871,0.013268977
1872,0.013268948
1873,0.013269007
1874,0.013268948
1875,0.013269007
1876,0.013269007
1877,0.013268948
1878,0.013269007
1879,0.013269007
1880,0.013268977
1881,0.013268948
1882,0.013268977
1883,0.013268977
1884,0.013268977
1885,0.013268977
1886,0.013268977
1887,0.013268977
1888,0.013268977
1889,0.013268977
1890,0.013268977
1891,0.013268977
1892,0.013268977
1893,0.013268977
1894,0.013268977
1895,0.013269007
1896,0.013268948
1897,0.013268948
1898,0.013268977
1899,0.013268977
1900,0.013268977
1901,0.013268948
1902,0.013268977
1903,0.013269007
1904,0.013268977
1905,0.013268977
1906,0.013268977
1907,0.013268977
1908,0.013268977
1909,0.013268977
1910,0.013268948
1911,0.013268948
1912,0.013268977
1913,0.013268948
1914,0.013269007
1915,0.013268977
1916,0.013268977
1917,0.013268977
1918,0.013268977
1919,0.013268977
1920,0.013268977
1921,0.013269007
1922,0.013268977
1923,0.013268948
1924,0.013269007
1925,0.013268977
1926,0.013269007
1927,0.013268977
1928,0.013268977
1929,0.013268948
1930,0.013268977
1931,0.013268977
1932,0.013268977
1933,0.013268948
1934,0.013268977
1935,0.013268977
1936,0.013268948
1937,0.013269007
1938,0.013268977
1939,0.013269007
1940,0.013268977
1941,0.013268977
1942,0.013268977
1943,0.013268977
1944,0.013269007
1945,0.013268977
1946,0.013268977
1947,0.013268977
1948,0.013268977
1949,0.013268948
1950,0.013268948
1951,0.013269007
1952,0.013268977
1953,0.013268948
1954,0.013268948
1955,0.013269007
1956,0.013268977
1957,0.013268977
1958,0.013268977
1959,0.013269007
1960,0.013269007
1961,0.013268977
1962,0.013269007
1963,0.013268977
1964,0.013269007
1965,0.013268977
1966,0.013268948
1967,0.013268948
1968,0.013268977
1969,0.013268948
1970,0.013268977
1971,0.013268977
1972,0.013269007
1973,0.013268977
1974,0.013268977
1975,0.013268977
1976,0.013268948
1977,0.013268948
1978,0.013268977
1979,0.013268977
1980,0.013268977
1981,0.013269007
1982,0.013268977
1983,0.013268948
1984,0.013269007
1985,0.013268977
1986,0.013268948
1987,0.013268948
1988,0.013268948
1989,0.013268977
1990,0.013268977
1991,0.013268977
1992,0.013268977
1993,0.013268977
1994,0.013268977
1995,0.013268977
1996,0.013268977
1997,0.013268977
1998,0.013268977
1999,0.013268977
2000,0.013268977
2001,0.013269007
2002,0.013269007
2003,0.013268977
2004,0.013268977
2005,0.013268977
2006,0.013268977
2007,0.013268948
2008,0.013268977
2009,0.013269007
2010,0.013268977
2011,0.013268948
2012,0.013268948
2013,0.013268977
2014,0.013268977
2015,0.013268977
2016,0.013268977
2017,0.013268977
2018,0.013268977
2019,0.013268977
2020,0.013269007
2021,0.013268948
2022,0.013268948
2023,0.013268977
2024,0.013268948
2025,0.013268977
2026,0.013268977
2027,0.013268948
2028,0.013268977
2029,0.013268977
2030,0.013268977
2031,0.013268977
2032,0.013269007
2033,0.013268977
2034,0.013268977
2035,0.013268977
2036,0.013269007
2037,0.013268948
2038,0.013268977
2039,0.013268977
2040,0.013268948
2041,0.013268948
2042,0.013268948
2043,0.013269007
2044,0.013269007
2045,0.013268977
2046,0.013268977
2047,0.013268977
2048,0.013268948
2049,0.013269007
2050,0.013268948
2051,0.013268948
2052,0.013269007
2053,0.013268977
2054,0.013268977
2055,0.013268948
2056,0.013268977
2057,0.013268948
2058,0.013268948
2059,0.013269007
2060,0.013268977
2061,0.013269007
2062,0.013269007
2063,0.013268977
2064,0.013268977
2065,0.013268977
2066,0.013268948
2067,0.013268977
2068,0.013268948
2069,0.013268977
2070,0.013268948
2071,0.013268948
2072,0.013268948
2073,0.013268977
2074,0.013269007
2075,0.013269007
2076,0.013268977
2077,0.013268948
2078,0.013268977
2079,0.013268977
2080,0.013268948
2081,0.013268977
2082,0.013268977
2083,0.013268977
2084,0.013268948
2085,0.013268948
2086,0.013268977
2087,0.013268977
2088,0.013268977
2089,0.013268977
2090,0.013268977
2091,0.013268977
2092,0.013268977
2093,0.013268977
2094,0.013268977
2095,0.013268977
2096,0.013268977
2097,0.013268977
2098,0.013268977
2099,0.013268948
2100,0.013268948
2101,0.013268977
2102,0.013268977
2103,0.013268977
2104,0.013269007
2105,0.013268977
2106,0.013268948
2107,0.013269007
2108,0.013268948
2109,0.013268977
2110,0.013268977
2111,0.013268977
2112,0.013269007
2113,0.013268977
2114,0.013268977
2115,0.013268948
2116,0.013268977
2117,0.013268948
2118,0.013268977
2119,0.013268948
2120,0.013268977
2121,0.013268977
2122,0.013268977
2123,0.013268977
2124,0.013268977
2125,0.013268977
2126,0.013268977
2127,0.013268948
2128,0.013268977
2129,0.013268948
2130,0.013268948
2131,0.013268977
2132,0.013268948
2133,0.013268977
2134,0.013268948
2135,0.013268977
2136,0.013268948
2137,0.013268977
2138,0.013269007
2139,0.013269007
2140,0.013268948
2141,0.013268977
2142,0.013269007
2143,0.013268977
2144,0.013269007
2145,0.013268948
2146,0.013268948
2147,0.013268977
2148,0.013268977
2149,0.013268948
2150,0.013268977
2151,0.013268977
2152,0.013268977
2153,0.013268948
2154,0.013268977
2155,0.013268977
2156,0.013268977
2157,0.013268977
2158,0.013268948
2159,0.013268948
2160,0.013268977
2161,0.013268977
2162,0.013268977
2163,0.013268977
2164,0.013268977
2165,0.013268948
2166,0.013268977
2167,0.013268948
2168,0.013268977
2169,0.013268977
2170,0.013268977
2171,0.013269007
2172,0.013268977
2173,0.013269007
2174,0.013268977
2175,0.013268977
2176,0.013268977
2177,0.013268948
2178,0.013268977
2179,0.013268977
2180,0.013268977
2181,0.013268977
2182,0.013268977
2183,0.013268977
2184,0.013269007
2185,0.013268977
2186,0.013268977
2187,0.013268977
2188,0.013268948
2189,0.013268948
2190,0.013268977
2191,0.013268977
2192,0.013268948
2193,0.013268977
2194,0.013268977
2195,0.013268977
2196,0.013268977
2197,0.013268977
2198,0.013268977
2199,0.013268948
2200,0.013268977
2201,0.013269007
2202,0.013268977
2203,0.013268948
2204,0.013268977
2205,0.013268977
2206,0.013268977
2207,0.013268948
2208,0.013268977
2209,0.013268977
2210,0.013268948
2211,0.013268977
2212,0.013268948
2213,0.013268977
2214,0.013268977
2215,0.013268977
2216,0.013269007
2217,0.013268977
2218,0.013268977
2219,0.013269007
2220,0.013268948
2221,0.013268977
2222,0.013268977
2223,0.013268977
2224,0.013269007
2225,0.013268977
2226,0.013269007
2227,0.013268977
2228,0.013269007
2229,0.013268977
2230,0.013268948
2231,0.013268977
2232,0.013268948
2233,0.013268977
2234,0.013268977
2235,0.013268977
2236,0.013269007
2237,0.013268977
2238,0.013268948
2239,0.013268977
2240,0.013268977
2241,0.013268948
2242,0.013268977
2243,0.013268977
2244,0.013268977
2245,0.013268977
2246,0.013268977
2247,0.013268977
2248,0.013269007
2249,0.013268977
2250,0.013268977
2251,0.013268977
2252,0.013268948
2253,0.013269007
2254,0.013268977
2255,0.013268977
2256,0.013268977
2257,0.013268948
2258,0.013268977
2259,0.013268977
2260,0.013268977
2261,0.013268977
2262,0.013268977
2263,0.013268977
2264,0.013268977
2265,0.013269007
2266,0.013269007
2267,0.013268977
2268,0.013268948
2269,0.013268977
2270,0.013268977
2271,0.013268977
2272,0.013268977
2273,0.013268948
2274,0.013269007
2275,0.013269007
2276,0.013268977
2277,0.013268948
2278,0.013269007
2279,0.013269007
2280,0.013268948
2281,0.013268948
2282,0.013268977
2283,0.013268977
2284,0.013268977
2285,0.013268948
2286,0.013268977
2287,0.013268948
2288,0.013269007
2289,0.013268977
2290,0.013268977
2291,0.013268948
2292,0.013268977
2293,0.013268948
2294,0.013269007
2295,0.013268948
2296,0.013269007
2297,0.013268948
2298,0.013268977
2299,0.013269007
2300,0.013268977
2301,0.013269007
2302,0.013269007
2303,0.013269007
2304,0.013268977
2305,0.013268977
2306,0.013269007
2307,0.013268977
2308,0.013268977
2309,0.013268977
2310,0.013268977
2311,0.013268977
2312,0.013268977
2313,0.013268977
2314,0.013268977
2315,0.013268977
2316,0.013268977
2317,0.013268948
2318,0.013269007
2319,0.013268948
2320,0.013268977
2321,0.013268977
2322,0.013268977
2323,0.013268977
2324,0.013268977
2325,0.013268977
2326,0.013268977
2327,0.013268977
2328,0.013268948
2329,0.013268948
2330,0.013268948
2331,0.013268977
2332,0.013268977
2333,0.013268977
2334,0.013268977
2335,0.013269007
2336,0.013269007
2337,0.013268977
2338,0.013268977
2339,0.013269007
2340,0.013268948
2341,0.013268977
2342,0.013268977
2343,0.013268948
2344,0.013268977
2345,0.013269007
2346,0.013268977
2347,0.013269007
2348,0.013268948
2349,0.013268977
2350,0.013268977
2351,0.013268977
2352,0.013268977
2353,0.013268948
2354,0.013268948
2355,0.013268977
2356,0.013268948
2357,0.013268977
2358,0.013268948
2359,0.013268948
2360,0.013268977
2361,0.013268948
2362,0.013268977
2363,0.013268948
2364,0.013268977
2365,0.013268977
2366,0.013268977
2367,0.013268977
2368,0.013268977
2369,0.013268977
2370,0.013268948
2371,0.013268948
2372,0.013268977
2373,0.013268977
2374,0.013268977
2375,0.013268977
2376,0.013268948
2377,0.013268948
2378,0.013268948
2379,0.013268977
2380,0.013268948
2381,0.013269007
2382,0.013268977
2383,0.013268977
2384,0.013268948
2385,0.013268977
2386,0.013268977
2387,0.013268977
2388,0.013268948
2389,0.013268977
2390,0.013268977
2391,0.013268948
2392,0.013268977
2393,0.013268977
2394,0.013268977
2395,0.013268977
2396,0.013268977
2397,0.013268977
2398,0.013268948
2399,0.013268948
2400,0.013269007
2401,0.013268977
2402,0.013268977
2403,0.013268977
2404,0.013268977
2405,0.013268977
2406,0.013268977
2407,0.013268977
2408,0.013268948
2409,0.013269007
2410,0.013268948
2411,0.013268977
2412,0.013268977
2413,0.013268977
2414,0.013268948
2415,0.013269007
2416,0.013268948
2417,0.013268977
2418,0.013268977
2419,0.013268977
2420,0.013268977
2421,0.013268948
2422,0.013268977
2423,0.013268977
2424,0.013269007
2425,0.013268977
2426,0.013268977
2427,0.013268977
2428,0.013268977
2429,0.013268977
2430,0.013269007
2431,0.013268977
2432,0.013268977
2433,0.013268977
2434,0.013268948
2435,0.013268977
2436,0.013268977
2437,0.013268977
2438,0.013269007
2439,0.013268948
2440,0.013268977
2441,0.013268977
2442,0.013268948
2443,0.013268977
2444,0.013268977
2445,0.013268977
2446,0.013269007
2447,0.013268977
2448,0.013268977
2449,0.013268977
2450,0.013268977
2451,0.013268977
2452,0.013268977
2453,0.013268977
2454,0.013268977
2455,0.013268977
2456,0.013268977
2457,0.013268977
2458,0.013268948
2459,0.013269007
2460,0.013268977
2461,0.013269007
2462,0.013268977
2463,0.013268948
2464,0.013268977
2465,0.013268977
2466,0.013268948
2467,0.013268948
2468,0.013268948
2469,0.013268948
2470,0.013269007
2471,0.013268977
2472,0.013268977
2473,0.013268977
2474,0.013268977
2475,0.013268977
2476,0.013268977
2477,0.013268977
2478,0.013268977
2479,0.013268977
2480,0.013268977
2481,0.013268977
2482,0.013268977
2483,0.013269007
2484,0.013268977
2485,0.013268977
2486,0.013269007
2487,0.013268977
2488,0.013268977
2489,0.013268977
2490,0.013268977
2491,0.013269007
2492,0.013268977
2493,0.013268977
2494,0.013268977
2495,0.013268948
2496,0.013268977
2497,0.013268977
2498,0.013268977
2499,0.013268977
2500,0.013268977
2501,0.013268977
2502,0.013269007
2503,0.013268977
2504,0.013268948
2505,0.013269007
2506,0.013269007
2507,0.013268977
2508,0.013268948
2509,0.013269007
2510,0.013269007
2511,0.013268948
2512,0.013268977
2513,0.013268977
2514,0.013268948
2515,0.013268977
2516,0.013268977
2517,0.013268977
2518,0.013268977
2519,0.013268977
2520,0.013268977
2521,0.013269007
2522,0.013268948
2523,0.013268977
2524,0.013268977
2525,0.013268977
2526,0.013268948
2527,0.013269007
2528,0.013268948
2529,0.013268948
2530,0.013268977
2531,0.013268948
2532,0.013268977
2533,0.013268977
2534,0.013268977
2535,0.013268977
2536,0.013268948
2537,0.013269007
2538,0.013268977
2539,0.013268977
2540,0.013268977
2541,0.013268977
2542,0.013268977
2543,0.013268977
2544,0.013268977
2545,0.013268977
2546,0.013269007
2547,0.013268977
2548,0.013269007
2549,0.013268948
2550,0.013268948
2551,0.013268977
2552,0.013268977
2553,0.013268948
2554,0.013268977
2555,0.013268977
2556,0.013268977
2557,0.013268977
2558,0.013268977
2559,0.013268977
2560,0.013269007
2561,0.013268948
2562,0.013268977
2563,0.013268977
2564,0.013268948
2565,0.013269007
2566,0.013268948
2567,0.013268977
2568,0.013268948
2569,0.013268977
2570,0.013268948
2571,0.013268977
2572,0.013268977
2573,0.013269007
2574,0.013268977
2575,0.013269007
2576,0.013268948
2577,0.013268977
2578,0.013268977
2579,0.013268977
2580,0.013268977
2581,0.013269007
2582,0.013269007
2583,0.013268977
2584,0.013268977
2585,0.013268977
2586,0.013269007
2587,0.013268977
2588,0.013268977
2589,0.013268977
2590,0.013268977
2591,0.013268977
2592,0.013268948
2593,0.013269007
2594,0.013268977
2595,0.013268948
2596,0.013268948
2597,0.013268977
2598,0.013268977
2599,0.013268977
2600,0.013268977
2601,0.013268977
2602,0.013268977
2603,0.013268977
2604,0.013268977
2605,0.013268977
2606,0.013269007
2607,0.013268977
2608,0.013268977
2609,0.013268977
2610,0.013268977
2611,0.013268977
2612,0.013268977
2613,0.013268977
2614,0.013268948
2615,0.013268977
2616,0.013268977
2617,0.013268977
2618,0.013268948
2619,0.013268977
2620,0.013268977
2621,0.013268948
2622,0.013269007
2623,0.013268977
2624,0.013268977
2625,0.013268977
2626,0.013268977
2627,0.013268977
2628,0.013268948
2629,0.013268948
2630,0.013268977
2631,0.013269007
2632,0.013268977
2633,0.013268977
2634,0.013268977
2635,0.013268977
2636,0.013268977
2637,0.013269007
2638,0.013268977
2639,0.013268948
2640,0.013268977
2641,0.013269007
2642,0.013268977
2643,0.013268977
2644,0.013268977
2645,0.013269007
2646,0.013268977
2647,0.013268948
2648,0.013268948
2649,0.013268948
2650,0.013268977
2651,0.013268948
2652,0.013268948
2653,0.013269007
2654,0.013268977
2655,0.013268977
2656,0.013268977
2657,0.013268948
2658,0.013268977
2659,0.013268977
2660,0.013268977
2661,0.013268977
2662,0.013269007
2663,0.013268948
2664,0.013268948
2665,0.013268948
2666,0.013268977
2667,0.013268948
2668,0.013269007
2669,0.013268977
2670,0.013268977
2671,0.013268977
2672,0.013268977
2673,0.013268977
2674,0.013268977
2675,0.013268977
2676,0.013268977
2677,0.013268977
2678,0.013268948
2679,0.013269007
2680,0.013268948
2681,0.013268948
2682,0.013268977
2683,0.013268977
2684,0.013268948
2685,0.013268977
2686,0.013268977
2687,0.013268948
2688,0.013268977
2689,0.013268977
2690,0.013268977
2691,0.013268977
2692,0.013268977
2693,0.013268977
2694,0.013268977
2695,0.013268948
2696,0.013268948
2697,0.013269007
2698,0.013268977
2699,0.013268948
2700,0.013268948
2701,0.013268977
2702,0.013269007
2703,0.013268948
2704,0.013268977
2705,0.013268977
2706,0.013268977
2707,0.013268948
2708,0.013268948
2709,0.013268948
2710,0.013268977
2711,0.013268948
2712,0.013268977
2713,0.013268977
2714,0.013268977
2715,0.013268977
2716,0.013268977
2717,0.013268977
2718,0.013268977
2719,0.013268948
2720,0.013268977
2721,0.013268977
2722,0.013268977
2723,0.013268977
2724,0.013269007
2725,0.013268977
2726,0.013268977
2727,0.013268977
2728,0.013268977
2729,0.013268977
2730,0.013268948
2731,0.013269007
2732,0.013268977
2733,0.013268977
2734,0.013268977
2735,0.013268977
2736,0.013268977
2737,0.013268977
2738,0.013269007
2739,0.013268977
2740,0.013268977
2741,0.013268977
2742,0.013268948
2743,0.013268948
2744,0.013268948
2745,0.013268977
2746,0.013268948
2747,0.013268977
2748,0.013268977
2749,0.013268948
2750,0.013268977
2751,0.013268977
2752,0.013268948
2753,0.013268977
2754,0.013268977
2755,0.013269007
2756,0.013269007
2757,0.013268977
2758,0.013269007
2759,0.013268948
2760,0.013268977
2761,0.013268977
2762,0.013268948
2763,0.013268948
2764,0.013268977
2765,0.013268977
2766,0.013268977
2767,0.013268977
2768,0.013268977
2769,0.013268977
2770,0.013268977
2771,0.013269007
2772,0.013269007
2773,0.013268977
2774,0.013268977
2775,0.013268977
2776,0.013268948
2777,0.013268977
2778,0.013269007
2779,0.013268977
2780,0.013268948
2781,0.013268977
2782,0.013268948
2783,0.013268977
2784,0.013268948
2785,0.013268977
2786,0.013268977
2787,0.013268977
2788,0.013268977
2789,0.013268977
2790,0.013268977
2791,0.013268977
2792,0.013268977
2793,0.013268977
2794,0.013268977
2795,0.013268948
2796,0.013268977
2797,0.013268977
2798,0.013268977
2799,0.013268977
2800,0.013268948
2801,0.013268977
2802,0.013268948
2803,0.013269007
2804,0.013268977
2805,0.013268977
2806,0.013268977
2807,0.013268977
2808,0.013268948
2809,0.013268977
2810,0.013268948
2811,0.013268977
2812,0.013269007
2813,0.013268977
2814,0.013268977
2815,0.013268977
2816,0.013269007
2817,0.013268977
2818,0.013268948
2819,0.013268948
2820,0.013268977
2821,0.013269007
2822,0.013268977
2823,0.013268977
2824,0.013268977
2825,0.013268977
2826,0.013268977
2827,0.013268977
2828,0.013269007
2829,0.013269007
2830,0.013269007
2831,0.013268977
2832,0.013268977
2833,0.013268977
2834,0.013268977
2835,0.013268977
2836,0.013268977
2837,0.013268977
2838,0.013269007
2839,0.013268948
2840,0.013268977
2841,0.013268977
2842,0.013268977
2843,0.013268977
2844,0.013268977
2845,0.013269007
2846,0.013268948
2847,0.013268977
2848,0.013268977
2849,0.013268977
2850,0.013268977
2851,0.013268977
2852,0.013268977
2853,0.013268948
2854,0.013268977
2855,0.013269007
2856,0.013268977
2857,0.013268977
2858,0.013268948
2859,0.013268977
2860,0.013268977
2861,0.013268977
2862,0.013269007
2863,0.013268977
2864,0.013268977
2865,0.013268977
2866,0.013268977
2867,0.013268948
2868,0.013268977
2869,0.013268977
2870,0.013268977
2871,0.013268977
2872,0.013268977
2873,0.013269007
2874,0.013268948
2875,0.013268977
2876,0.013268977
2877,0.013268977
2878,0.013268948
2879,0.013268977
2880,0.013268977
2881,0.013269007
2882,0.013268977
2883,0.013269007
2884,0.013268948
2885,0.013268977
2886,0.013268977
2887,0.013268977
2888,0.013268948
2889,0.013268977
2890,0.013268977
2891,0.013269007
2892,0.013268977
2893,0.013268977
2894,0.013268977
2895,0.013268977
2896,0.013268977
2897,0.013268948
2898,0.013268977
2899,0.013269007
2900,0.013268948
2901,0.013268977
2902,0.013268948
2903,0.013268977
2904,0.013268977
2905,0.013268977
2906,0.013268977
2907,0.013268977
2908,0.013268977
2909,0.013268977
2910,0.013268977
2911,0.013268977
2912,0.013269007
2913,0.013268977
2914,0.013268948
2915,0.013269007
2916,0.013268977
2917,0.013268977
2918,0.013268977
2919,0.013268977
2920,0.013268977
2921,0.013268948
2922,0.013268977
2923,0.013268977
2924,0.013269007
2925,0.013269007
2926,0.013268948
2927,0.013269007
2928,0.013268977
2929,0.013268977
2930,0.013268977
2931,0.013268977
2932,0.013268977
2933,0.013268977
2934,0.013268977
2935,0.013268977
2936,0.013268948
2937,0.013268977
2938,0.013268948
2939,0.013268977
2940,0.013268977
2941,0.013269007
2942,0.013268977
2943,0.013268977
2944,0.013268977
2945,0.013268977
2946,0.013269007
2947,0.013268977
2948,0.013269007
2949,0.013268977
2950,0.013269007
2951,0.013268948
2952,0.013269007
2953,0.013268977
2954,0.013268977
2955,0.013268977
2956,0.013268948
2957,0.013268977
2958,0.013268948
2959,0.013268948
2960,0.013268977
2961,0.013268948
2962,0.013269007
2963,0.013268948
2964,0.013268977
2965,0.013268948
2966,0.013268977
2967,0.013268977
2968,0.013268977
2969,0.013268977
2970,0.013269007
2971,0.013269007
2972,0.013268977
2973,0.013268948
2974,0.013268977
2975,0.013268977
2976,0.013268948
2977,0.013268977
2978,0.013268948
2979,0.013268977
2980,0.013268948
2981,0.013269007
2982,0.013268977
2983,0.013268977
2984,0.013268977
2985,0.013268977
2986,0.013268977
2987,0.013268948
2988,0.013268948
2989,0.013268977
2990,0.013268977
2991,0.013268977
2992,0.013269007
2993,0.013268948
2994,0.013268977
2995,0.013268977
2996,0.013268977
2997,0.013268977
2998,0.013268977
2999,0.013268977
3000,0.013268948
3001,0.013268977
3002,0.013268977
3003,0.013268977
3004,0.013268977
3005,0.013268977
3006,0.013268977
3007,0.013269007
3008,0.013268948
3009,0.013268977
3010,0.013269007
3011,0.013268977
3012,0.013268977
3013,0.013268977
3014,0.013268948
3015,0.013268977
3016,0.013268977
3017,0.013268948
3018,0.013268977
3019,0.013268977
3020,0.013268977
3021,0.013268948
3022,0.013268948
3023,0.013268977
3024,0.013268977
3025,0.013268977
3026,0.013268948
3027,0.013268977
3028,0.013268977
3029,0.013268977
3030,0.013268948
3031,0.013268977
3032,0.013269007
3033,0.013268948
3034,0.013268948
3035,0.013268977
3036,0.013268977
3037,0.013268977
3038,0.013268977
3039,0.013268977
3040,0.013268977
3041,0.013268977
3042,0.013268977
3043,0.013268977
3044,0.013268977
3045,0.013268977
3046,0.013269007
3047,0.013268977
3048,0.013268977
3049,0.013268977
3050,0.013268977
3051,0.013268977
3052,0.013268977
3053,0.013268948
3054,0.013268977
3055,0.013268977
3056,0.013269007
3057,0.013268977
3058,0.013269007
3059,0.013268977
3060,0.013269007
3061,0.013268948
3062,0.013268977
3063,0.013268977
3064,0.013268948
3065,0.013268977
3066,0.013268977
3067,0.013268977
3068,0.013268977
3069,0.013268977
3070,0.013269007
3071,0.013268977
3072,0.013269007
3073,0.013268977
3074,0.013268977
3075,0.013269007
3076,0.013268948
3077,0.013269007
3078,0.013269007
3079,0.013268977
3080,0.013268977
3081,0.013268977
3082,0.013268977
3083,0.013268977
3084,0.013268977
3085,0.013268977
3086,0.013268977
3087,0.013268948
3088,0.013268977
3089,0.013268977
3090,0.013268977
3091,0.013268977
3092,0.013268977
3093,0.013268948
3094,0.013269007
3095,0.013268977
3096,0.013268977
3097,0.013268977
3098,0.013268948
3099,0.013268948
3100,0.013268977
3101,0.013268948
3102,0.013268977
3103,0.013268977
3104,0.013268948
3105,0.013268977
3106,0.013268977
3107,0.013268977
3108,0.013268948
3109,0.013268977
3110,0.013268977
3111,0.013269007
3112,0.013269007
3113,0.013268977
3114,0.013268977
3115,0.013269007
3116,0.013268977
3117,0.013268977
3118,0.013268977
3119,0.013268977
3120,0.013268977
3121,0.013268977
3122,0.013268977
3123,0.013269007
3124,0.013268977
3125,0.013268948
3126,0.013268977
3127,0.013268977
3128,0.013268948
3129,0.013268948
3130,0.013268977
3131,0.013268977
3132,0.013268948
3133,0.013268977
3134,0.013268977
3135,0.013268977
3136,0.013268977
3137,0.013269007
3138,0.013268977
3139,0.013269007
3140,0.013268977
3141,0.013268977
3142,0.013268948
3143,0.013269007
3144,0.013268977
3145,0.013268977
3146,0.013268977
3147,0.013268948
3148,0.013268977
3149,0.013268977
3150,0.013268977
3151,0.013268977
3152,0.013268977
3153,0.013268977
3154,0.013268977
3155,0.013268977
3156,0.013268977
3157,0.013268948
3158,0.013268948
3159,0.013268948
3160,0.013268977
3161,0.013268948
3162,0.013268948
3163,0.013268977
3164,0.013268948
3165,0.013268948
3166,0.013268948
3167,0.013269007
3168,0.013268948
3169,0.013269007
3170,0.013268948
3171,0.013269007
3172,0.013269007
3173,0.013268948
3174,0.013268977
3175,0.013268948
3176,0.013268977
3177,0.013268977
3178,0.013269007
3179,0.013268948
3180,0.013268977
3181,0.013268977
3182,0.013268977
3183,0.013269007
3184,0.013268977
3185,0.013268977
3186,0.013269007
3187,0.013268977
3188,0.013268977
3189,0.013268977
3190,0.013268948
3191,0.013268977
3192,0.013268977
3193,0.013269007
3194,0.013269007
3195,0.013268948
3196,0.013268948
3197,0.013268977
3198,0.013268977
3199,0.013268977
3200,0.013268977
3201,0.013268977
3202,0.013268977
3203,0.013268977
3204,0.013268977
3205,0.013268977
3206,0.013268977
3207,0.013268948
3208,0.013268977
3209,0.013268977
3210,0.013268948
3211,0.013268977
3212,0.013268977
3213,0.013268948
3214,0.013268977
3215,0.013268977
3216,0.013268948
3217,0.013268948
3218,0.013268977
3219,0.013268977
3220,0.013269007
