,result
177,0.014937729
178,0.014937729
179,0.014937729
180,0.014937729
181,0.014937758
182,0.014937729
183,0.014937758
184,0.014937758
185,0.014937729
186,0.014937729
187,0.014937729
188,0.014937729
189,0.014937729
190,0.014937729
191,0.014937729
192,0.014937729
193,0.014937758
194,0.014937729
195,0.014937729
196,0.014937729
197,0.014937758
198,0.014937729
199,0.014937729
200,0.014937729
201,0.014937729
202,0.014937729
203,0.014937729
204,0.014937729
205,0.014937729
206,0.014937758
207,0.014937758
208,0.014937729
209,0.014937758
210,0.014937729
211,0.014937729
212,0.014937729
213,0.014937729
214,0.014937729
215,0.014937729
216,0.014937758
217,0.014937758
218,0.014937729
219,0.014937758
220,0.014937729
221,0.014937729
222,0.014937729
223,0.014937729
224,0.014937729
225,0.014937729
226,0.014937729
227,0.014937758
228,0.014937729
229,0.014937758
230,0.014937758
231,0.014937729
232,0.014937729
233,0.014937729
234,0.014937729
235,0.014937729
236,0.014937758
237,0.014937729
238,0.014937729
239,0.014937729
240,0.014937729
241,0.014937729
242,0.014937729
243,0.014937729
244,0.014937729
245,0.014937729
246,0.014937729
247,0.014937729
248,0.014937729
249,0.014937729
250,0.014937729
251,0.014937729
252,0.014937729
253,0.014937729
254,0.014937729
255,0.014937729
256,0.014937729
257,0.014937729
258,0.014937729
259,0.014937729
260,0.014937729
261,0.014937729
262,0.014937758
263,0.014937729
264,0.014937729
265,0.014937758
266,0.014937729
267,0.014937729
268,0.014937729
269,0.014937758
270,0.014937758
271,0.014937729
272,0.014937758
273,0.014937729
274,0.014937729
275,0.014937729
276,0.014937729
277,0.014937729
278,0.014937729
279,0.014937758
280,0.014937729
281,0.014937729
282,0.014937729
283,0.014937729
284,0.014937758
285,0.014937729
286,0.014937729
287,0.014937729
288,0.014937729
289,0.014937729
290,0.014937729
291,0.014937729
292,0.014937729
293,0.014937758
294,0.014937729
295,0.014937729
296,0.014937729
297,0.014937729
298,0.014937729
299,0.014937729
300,0.014937729
301,0.014937729
302,0.014937729
303,0.014937729
304,0.014937729
305,0.014937729
306,0.014937729
307,0.014937729
308,0.014937729
309,0.014937729
310,0.014937758
311,0.014937729
312,0.014937729
313,0.014937729
314,0.014937729
315,0.014937729
316,0.014937729
317,0.014937729
318,0.014937758
319,0.014937729
320,0.014937758
321,0.014937729
322,0.014937729
323,0.014937729
324,0.014937758
325,0.014937729
326,0.014937729
327,0.014937729
328,0.014937758
329,0.014937729
330,0.014937729
331,0.014937729
332,0.014937729
333,0.014937758
334,0.014937729
335,0.014937729
336,0.014937729
337,0.014937729
338,0.014937758
339,0.014937729
340,0.014937758
341,0.014937729
342,0.014937729
343,0.014937758
344,0.014937729
345,0.014937729
346,0.014937729
347,0.014937758
348,0.014937729
349,0.014937758
350,0.014937729
351,0.014937729
352,0.014937729
353,0.014937729
354,0.014937729
355,0.014937729
356,0.014937729
357,0.014937729
358,0.014937758
359,0.014937729
360,0.014937729
361,0.014937729
362,0.014937729
363,0.014937729
364,0.014937729
365,0.014937758
366,0.014937729
367,0.014937729
368,0.014937729
369,0.014937729
370,0.014937729
371,0.014937729
372,0.014937729
373,0.014937729
374,0.014937729
375,0.014937729
376,0.014937729
377,0.014937729
378,0.014937729
379,0.014937729
380,0.014937729
381,0.014937729
382,0.014937729
383,0.014937729
384,0.014937729
385,0.014937758
386,0.014937729
387,0.014937729
388,0.014937729
389,0.014937729
390,0.014937729
391,0.014937729
392,0.014937788
393,0.014937729
394,0.014937729
395,0.014937729
396,0.014937729
397,0.014937729
398,0.014937729
399,0.014937729
400,0.014937729
401,0.014937729
402,0.014937729
403,0.014937729
404,0.014937729
405,0.014937758
406,0.014937729
407,0.014937758
408,0.014937729
409,0.014937729
410,0.014937758
411,0.014937729
412,0.014937729
413,0.014937729
414,0.014937729
415,0.014937729
416,0.014937729
417,0.014937758
418,0.014937729
419,0.014937729
420,0.014937729
421,0.014937729
422,0.014937729
423,0.014937758
424,0.014937729
425,0.014937729
426,0.014937729
427,0.014937729
428,0.014937729
429,0.014937729
430,0.014937729
431,0.014937729
432,0.014937729
433,0.014937729
434,0.014937729
435,0.014937729
436,0.014937729
437,0.014937729
438,0.014937729
439,0.014937758
440,0.014937729
441,0.014937729
442,0.014937729
443,0.014937729
444,0.014937729
445,0.014937729
446,0.014937729
447,0.014937729
448,0.014937729
449,0.014937729
450,0.014937729
451,0.014937758
452,0.014937729
453,0.014937729
454,0.014937758
455,0.014937729
456,0.014937729
457,0.014937729
458,0.014937758
459,0.014937729
460,0.014937729
461,0.014937729
462,0.014937729
463,0.014937729
464,0.014937729
465,0.014937729
466,0.014937729
467,0.014937729
468,0.014937729
469,0.014937729
470,0.014937729
471,0.014937758
472,0.014937729
473,0.014937729
474,0.014937729
475,0.014937729
476,0.014937729
477,0.014937729
478,0.014937729
479,0.014937729
480,0.014937729
481,0.014937729
482,0.014937758
483,0.014937758
484,0.014937729
485,0.014937729
486,0.014937729
487,0.014937729
488,0.014937729
489,0.014937729
490,0.014937729
491,0.014937729
492,0.014937758
493,0.014937729
494,0.014937758
495,0.014937729
496,0.014937729
497,0.014937729
498,0.014937788
499,0.014937729
500,0.014937729
501,0.014937729
502,0.014937729
503,0.014937729
504,0.014937729
505,0.014937729
506,0.014937729
507,0.014937729
508,0.014937729
509,0.014937729
510,0.014937729
511,0.014937729
512,0.014937729
513,0.014937729
514,0.014937729
515,0.014937729
516,0.014937729
517,0.014937729
518,0.014937729
519,0.014937729
520,0.014937729
521,0.014937729
522,0.014937729
523,0.014937758
524,0.014937758
525,0.014937729
526,0.014937729
527,0.014937729
528,0.014937729
529,0.014937729
530,0.014937729
531,0.014937729
532,0.014937729
533,0.014937758
534,0.014937758
535,0.014937729
536,0.014937729
537,0.014937758
538,0.014937729
539,0.014937729
540,0.014937729
541,0.014937729
542,0.014937729
543,0.014937729
544,0.014937758
545,0.014937729
546,0.014937729
547,0.014937729
548,0.014937729
549,0.014937729
550,0.014937729
551,0.014937729
552,0.014937729
553,0.014937729
554,0.014937729
555,0.014937758
556,0.014937729
557,0.014937729
558,0.014937729
559,0.014937729
560,0.014937758
561,0.014937729
562,0.014937729
563,0.014937729
564,0.014937729
565,0.014937758
566,0.014937729
567,0.014937729
568,0.014937729
569,0.014937729
570,0.014937729
571,0.014937729
572,0.014937729
573,0.014937729
574,0.014937729
575,0.014937729
576,0.014937758
577,0.014937729
578,0.014937729
579,0.014937729
580,0.014937729
581,0.014937729
582,0.014937729
583,0.014937729
584,0.014937729
585,0.014937729
586,0.014937729
587,0.014937729
588,0.014937729
589,0.014937729
590,0.014937729
591,0.014937729
592,0.014937729
593,0.014937729
594,0.014937729
595,0.014937729
596,0.014937729
597,0.014937758
598,0.014937758
599,0.014937758
600,0.014937729
601,0.014937729
602,0.014937729
603,0.014937729
604,0.014937729
605,0.014937729
606,0.014937729
607,0.014937729
608,0.014937729
609,0.014937729
610,0.014937729
611,0.014937758
612,0.014937729
613,0.014937758
614,0.014937729
615,0.014937729
616,0.014937729
617,0.014937758
618,0.014937729
619,0.014937729
620,0.014937729
621,0.014937729
622,0.014937729
623,0.014937729
624,0.014937729
625,0.014937729
626,0.014937758
627,0.014937729
628,0.014937729
629,0.014937729
630,0.014937729
631,0.014937729
632,0.014937729
633,0.014937729
634,0.014937729
635,0.014937729
636,0.014937729
637,0.014937729
638,0.014937758
639,0.014937729
640,0.014937729
641,0.014937729
642,0.014937729
643,0.014937758
644,0.014937729
645,0.014937758
646,0.014937758
647,0.014937758
648,0.014937729
649,0.014937729
650,0.014937729
651,0.014937729
652,0.014937729
653,0.014937729
654,0.014937729
655,0.014937758
656,0.014937729
657,0.014937729
658,0.014937729
659,0.014937758
660,0.014937758
661,0.014937729
662,0.014937729
663,0.014937758
664,0.014937729
665,0.014937758
666,0.014937758
667,0.014937758
668,0.014937729
669,0.014937729
670,0.014937729
671,0.014937729
672,0.014937758
673,0.014937729
674,0.014937729
675,0.014937729
676,0.014937758
677,0.014937729
678,0.014937729
679,0.014937729
680,0.014937729
681,0.014937729
682,0.014937729
683,0.014937729
684,0.014937729
685,0.014937729
686,0.014937729
687,0.014937729
688,0.014937729
689,0.014937729
690,0.014937729
691,0.014937758
692,0.014937758
693,0.014937729
694,0.014937729
695,0.014937729
696,0.014937729
697,0.014937729
698,0.014937729
699,0.014937729
700,0.014937729
701,0.014937729
702,0.014937758
703,0.014937729
704,0.014937758
705,0.014937729
706,0.014937729
707,0.014937758
708,0.014937729
709,0.014937729
710,0.014937758
711,0.014937729
712,0.014937729
713,0.014937729
714,0.014937729
715,0.014937758
716,0.014937729
717,0.014937729
718,0.014937729
719,0.014937729
720,0.014937729
721,0.014937729
722,0.014937729
723,0.014937729
724,0.014937729
725,0.014937758
726,0.014937758
727,0.014937729
728,0.014937729
729,0.014937758
730,0.014937729
731,0.014937729
732,0.014937729
733,0.014937729
734,0.014937729
735,0.014937729
736,0.014937729
737,0.014937729
738,0.014937758
739,0.014937758
740,0.014937729
741,0.014937729
742,0.014937729
743,0.014937729
744,0.014937758
745,0.014937729
746,0.014937729
747,0.014937729
748,0.014937729
749,0.014937729
750,0.014937729
751,0.014937729
752,0.014937758
753,0.014937729
754,0.014937729
755,0.014937729
756,0.014937729
757,0.014937729
758,0.014937729
759,0.014937758
760,0.014937758
761,0.014937729
762,0.014937729
763,0.014937729
764,0.014937729
765,0.014937729
766,0.014937729
767,0.014937729
768,0.014937729
769,0.014937758
770,0.014937729
771,0.014937729
772,0.014937729
773,0.014937729
774,0.014937758
775,0.014937729
776,0.014937758
777,0.014937729
778,0.014937729
779,0.014937729
780,0.014937729
781,0.014937729
782,0.014937729
783,0.014937729
784,0.014937729
785,0.014937729
786,0.014937729
787,0.014937729
788,0.014937729
789,0.014937758
790,0.014937729
791,0.014937729
792,0.014937758
793,0.014937729
794,0.014937758
795,0.014937758
796,0.014937729
797,0.014937758
798,0.014937729
799,0.014937729
800,0.014937758
801,0.014937729
802,0.014937729
803,0.014937729
804,0.014937758
805,0.014937729
806,0.014937729
807,0.014937729
808,0.014937729
809,0.014937729
810,0.014937729
811,0.014937729
812,0.014937729
813,0.014937729
814,0.014937729
815,0.014937729
816,0.014937758
817,0.014937729
818,0.014937729
819,0.014937729
820,0.014937729
821,0.014937758
822,0.014937729
823,0.014937729
824,0.014937729
825,0.014937729
826,0.014937729
827,0.014937729
828,0.014937729
829,0.014937729
830,0.014937729
831,0.014937729
832,0.014937729
833,0.014937758
834,0.014937729
835,0.014937729
836,0.014937729
837,0.014937729
838,0.014937729
839,0.014937729
840,0.014937758
841,0.014937729
842,0.014937729
843,0.014937729
844,0.014937729
845,0.014937729
846,0.014937729
847,0.014937729
848,0.014937729
849,0.014937729
850,0.014937729
851,0.014937758
852,0.014937729
853,0.014937729
854,0.014937729
855,0.014937729
856,0.014937729
857,0.014937729
858,0.014937758
859,0.014937729
860,0.014937729
861,0.014937729
862,0.014937729
863,0.014937729
864,0.014937758
865,0.014937758
866,0.014937729
867,0.014937729
868,0.014937729
869,0.014937729
870,0.014937729
871,0.014937758
872,0.014937729
873,0.014937758
874,0.014937729
875,0.014937729
876,0.014937758
877,0.014937729
878,0.014937729
879,0.014937729
880,0.014937729
881,0.014937758
882,0.014937729
883,0.014937729
884,0.014937729
885,0.014937729
886,0.014937729
887,0.014937758
888,0.014937758
889,0.014937758
890,0.014937758
891,0.014937729
892,0.014937729
893,0.014937729
894,0.014937729
895,0.014937729
896,0.014937729
897,0.014937729
898,0.014937729
899,0.014937729
900,0.014937729
901,0.014937729
902,0.014937758
903,0.014937729
904,0.014937729
905,0.014937729
906,0.014937729
907,0.014937758
908,0.014937729
909,0.014937758
910,0.014937729
911,0.014937729
912,0.014937729
913,0.014937729
914,0.014937758
915,0.014937758
916,0.014937758
917,0.014937729
918,0.014937729
919,0.014937729
920,0.014937729
921,0.014937729
922,0.014937758
923,0.014937729
924,0.014937729
925,0.014937758
926,0.014937758
927,0.014937729
928,0.014937729
929,0.014937729
930,0.014937729
931,0.014937758
932,0.014937758
933,0.014937729
934,0.014937729
935,0.014937729
936,0.014937729
937,0.014937729
938,0.014937729
939,0.014937729
940,0.014937729
941,0.014937729
942,0.014937729
943,0.014937729
944,0.014937729
945,0.014937729
946,0.014937729
947,0.014937729
948,0.014937729
949,0.014937729
950,0.014937758
951,0.014937729
952,0.014937729
953,0.014937758
954,0.014937729
955,0.014937729
956,0.014937729
957,0.014937729
958,0.014937729
959,0.014937729
960,0.014937729
961,0.014937729
962,0.014937758
963,0.014937729
964,0.014937729
965,0.014937729
966,0.014937729
967,0.014937729
968,0.014937729
969,0.014937729
970,0.014937729
971,0.014937729
972,0.014937729
973,0.014937729
974,0.014937729
975,0.014937729
976,0.014937729
977,0.014937729
978,0.014937729
979,0.014937729
980,0.014937729
981,0.014937758
982,0.014937758
983,0.014937758
984,0.014937729
985,0.014937729
986,0.014937758
987,0.014937729
988,0.014937729
989,0.014937729
990,0.014937729
991,0.014937729
992,0.014937729
993,0.014937729
994,0.014937758
995,0.014937758
996,0.014937758
997,0.014937758
998,0.014937729
999,0.014937729
1000,0.014937729
1001,0.014937729
1002,0.014937729
1003,0.014937729
1004,0.014937758
1005,0.014937758
1006,0.014937758
1007,0.014937729
1008,0.014937729
1009,0.014937729
1010,0.014937729
1011,0.014937729
1012,0.014937729
1013,0.014937729
1014,0.014937729
1015,0.014937729
1016,0.014937729
1017,0.014937729
1018,0.014937729
1019,0.014937729
1020,0.014937729
1021,0.014937729
1022,0.014937729
1023,0.014937729
1024,0.014937729
1025,0.014937758
1026,0.014937729
1027,0.014937729
1028,0.014937729
1029,0.014937729
1030,0.014937729
1031,0.014937729
1032,0.014937729
1033,0.014937758
1034,0.014937729
1035,0.014937729
1036,0.014937758
1037,0.014937758
1038,0.014937729
1039,0.014937758
1040,0.014937729
1041,0.014937729
1042,0.014937729
1043,0.014937758
1044,0.014937729
1045,0.014937729
1046,0.014937729
1047,0.014937729
1048,0.014937729
1049,0.014937729
1050,0.014937729
1051,0.014937729
1052,0.014937729
1053,0.014937729
1054,0.014937729
1055,0.014937729
1056,0.014937729
1057,0.014937729
1058,0.014937729
1059,0.014937729
1060,0.014937758
1061,0.014937758
1062,0.014937729
1063,0.014937729
1064,0.014937729
1065,0.014937729
1066,0.014937758
1067,0.014937729
1068,0.014937729
1069,0.014937729
1070,0.014937729
1071,0.014937729
1072,0.014937729
1073,0.014937729
1074,0.014937729
1075,0.014937729
1076,0.014937729
1077,0.014937729
1078,0.014937729
1079,0.014937729
1080,0.014937729
1081,0.014937729
1082,0.014937729
1083,0.014937758
1084,0.014937729
1085,0.014937729
1086,0.014937729
1087,0.014937729
1088,0.014937729
1089,0.014937758
1090,0.014937729
1091,0.014937729
1092,0.014937729
1093,0.014937758
1094,0.014937729
1095,0.014937758
1096,0.014937758
1097,0.014937729
1098,0.014937729
1099,0.014937729
1100,0.014937729
1101,0.014937729
1102,0.014937729
1103,0.014937729
1104,0.014937758
1105,0.014937729
1106,0.014937729
1107,0.014937729
1108,0.014937729
1109,0.014937729
1110,0.014937729
1111,0.014937729
1112,0.014937729
1113,0.014937729
1114,0.014937729
1115,0.014937758
1116,0.014937729
1117,0.014937729
1118,0.014937729
1119,0.014937729
1120,0.014937729
1121,0.014937758
1122,0.014937729
1123,0.014937729
1124,0.014937729
1125,0.014937729
1126,0.014937729
1127,0.014937729
1128,0.014937729
1129,0.014937758
1130,0.014937729
1131,0.014937729
1132,0.014937729
1133,0.014937729
1134,0.014937729
1135,0.014937758
1136,0.014937729
1137,0.014937729
1138,0.014937729
1139,0.014937729
1140,0.014937729
1141,0.014937729
1142,0.014937729
1143,0.014937729
1144,0.014937729
1145,0.014937729
1146,0.014937758
1147,0.014937729
1148,0.014937729
1149,0.014937729
1150,0.014937729
1151,0.014937729
1152,0.014937729
1153,0.014937729
1154,0.014937729
1155,0.014937729
1156,0.014937729
1157,0.014937729
1158,0.014937729
1159,0.014937758
1160,0.014937729
1161,0.014937758
1162,0.014937729
1163,0.014937729
1164,0.014937758
1165,0.014937729
1166,0.014937729
1167,0.014937729
1168,0.014937729
1169,0.014937758
1170,0.014937729
1171,0.014937729
1172,0.014937729
1173,0.014937758
1174,0.014937729
1175,0.014937729
1176,0.014937729
1177,0.014937729
1178,0.014937758
1179,0.014937729
1180,0.014937729
1181,0.014937729
1182,0.014937729
1183,0.014937729
1184,0.014937729
1185,0.014937729
1186,0.014937729
1187,0.014937729
1188,0.014937729
1189,0.014937729
1190,0.014937729
1191,0.014937729
1192,0.014937758
1193,0.014937729
1194,0.014937729
1195,0.014937729
1196,0.014937729
1197,0.014937729
1198,0.014937729
1199,0.014937758
1200,0.014937758
1201,0.014937729
1202,0.014937758
1203,0.014937729
1204,0.014937758
1205,0.014937758
1206,0.014937729
1207,0.014937729
1208,0.014937729
1209,0.014937729
1210,0.014937729
1211,0.014937729
1212,0.014937758
1213,0.014937729
1214,0.014937729
1215,0.014937729
1216,0.014937729
1217,0.014937729
1218,0.014937729
1219,0.014937729
1220,0.014937729
1221,0.014937729
1222,0.014937729
1223,0.014937729
1224,0.014937729
1225,0.014937729
1226,0.014937729
1227,0.014937729
1228,0.014937729
1229,0.014937729
1230,0.014937729
1231,0.014937729
1232,0.014937758
1233,0.014937729
1234,0.014937758
1235,0.014937729
1236,0.014937729
1237,0.014937729
1238,0.014937729
1239,0.014937758
1240,0.014937729
1241,0.014937758
1242,0.014937729
1243,0.014937729
1244,0.014937729
1245,0.014937729
1246,0.014937729
1247,0.014937729
1248,0.014937758
1249,0.014937729
1250,0.014937729
1251,0.014937729
1252,0.014937729
1253,0.014937729
1254,0.014937729
1255,0.014937729
1256,0.014937729
1257,0.014937729
1258,0.014937729
1259,0.014937729
1260,0.014937729
1261,0.014937729
1262,0.014937729
1263,0.014937729
1264,0.014937758
1265,0.014937729
1266,0.014937729
1267,0.014937729
1268,0.014937729
1269,0.014937729
1270,0.014937758
1271,0.014937758
1272,0.014937729
1273,0.014937729
1274,0.014937729
1275,0.014937729
1276,0.014937729
1277,0.014937729
1278,0.014937729
1279,0.014937729
1280,0.014937729
1281,0.014937729
1282,0.014937729
1283,0.014937729
1284,0.014937758
1285,0.014937758
1286,0.014937758
1287,0.014937729
1288,0.014937729
1289,0.014937729
1290,0.014937758
1291,0.014937729
1292,0.014937729
1293,0.014937729
1294,0.014937729
1295,0.014937729
1296,0.014937729
1297,0.014937758
1298,0.014937758
1299,0.014937729
1300,0.014937758
1301,0.014937758
1302,0.014937729
1303,0.014937729
1304,0.014937729
1305,0.014937729
1306,0.014937729
1307,0.014937758
1308,0.014937729
1309,0.014937729
1310,0.014937729
1311,0.014937729
1312,0.014937758
1313,0.014937729
1314,0.014937729
1315,0.014937729
1316,0.014937729
1317,0.014937729
1318,0.014937729
1319,0.014937729
1320,0.014937729
1321,0.014937729
1322,0.014937729
1323,0.014937729
1324,0.014937729
1325,0.014937729
1326,0.014937729
1327,0.014937758
1328,0.014937729
1329,0.014937729
1330,0.014937758
1331,0.014937729
1332,0.014937729
1333,0.014937729
1334,0.014937729
1335,0.014937758
1336,0.014937729
1337,0.014937729
1338,0.014937758
1339,0.014937729
1340,0.014937758
1341,0.014937729
1342,0.014937729
1343,0.014937758
1344,0.014937729
1345,0.014937758
1346,0.014937729
1347,0.014937729
1348,0.014937729
1349,0.014937729
1350,0.014937729
1351,0.014937729
1352,0.014937758
1353,0.014937729
1354,0.014937729
1355,0.014937729
1356,0.014937758
1357,0.014937729
1358,0.014937758
1359,0.014937729
1360,0.014937729
1361,0.014937729
1362,0.014937758
1363,0.014937729
1364,0.014937729
1365,0.014937729
1366,0.014937729
1367,0.014937758
1368,0.014937729
1369,0.014937758
1370,0.014937758
1371,0.014937729
1372,0.014937729
1373,0.014937729
1374,0.014937729
1375,0.014937758
1376,0.014937729
1377,0.014937729
1378,0.014937729
1379,0.014937729
1380,0.014937729
1381,0.014937729
1382,0.014937729
1383,0.014937729
1384,0.014937729
1385,0.014937729
1386,0.014937758
1387,0.014937729
1388,0.014937729
1389,0.014937729
1390,0.014937729
1391,0.014937729
1392,0.014937729
1393,0.014937758
1394,0.014937729
1395,0.014937729
1396,0.014937758
1397,0.014937758
1398,0.014937729
1399,0.014937758
1400,0.014937729
1401,0.014937729
1402,0.014937729
1403,0.014937758
1404,0.014937729
1405,0.014937729
1406,0.014937729
1407,0.014937729
1408,0.014937729
1409,0.014937729
1410,0.014937758
1411,0.014937729
1412,0.014937729
1413,0.014937729
1414,0.014937729
1415,0.014937729
1416,0.014937758
1417,0.014937729
1418,0.014937729
1419,0.014937758
1420,0.014937758
1421,0.014937758
1422,0.014937729
1423,0.014937729
1424,0.014937729
1425,0.014937729
1426,0.014937758
1427,0.014937729
1428,0.014937758
1429,0.014937729
1430,0.014937729
1431,0.014937758
1432,0.014937729
1433,0.014937729
1434,0.014937729
1435,0.014937729
1436,0.014937758
1437,0.014937729
1438,0.014937758
1439,0.014937758
1440,0.014937729
1441,0.014937729
1442,0.014937729
1443,0.014937729
1444,0.014937729
1445,0.014937729
1446,0.014937729
1447,0.014937729
1448,0.014937729
1449,0.014937729
1450,0.014937729
1451,0.014937758
1452,0.014937729
1453,0.014937729
1454,0.014937729
1455,0.014937729
1456,0.014937729
1457,0.014937729
1458,0.014937729
1459,0.014937729
1460,0.014937729
1461,0.014937729
1462,0.014937729
1463,0.014937758
1464,0.014937729
1465,0.014937729
1466,0.014937758
1467,0.014937729
1468,0.014937758
1469,0.014937729
1470,0.014937729
1471,0.014937729
1472,0.014937729
1473,0.014937729
1474,0.014937758
1475,0.014937758
1476,0.014937729
1477,0.014937729
1478,0.014937729
1479,0.014937729
1480,0.014937758
1481,0.014937729
1482,0.014937729
1483,0.014937729
1484,0.014937729
1485,0.014937729
1486,0.014937729
1487,0.014937729
1488,0.014937729
1489,0.014937758
1490,0.014937758
1491,0.014937729
1492,0.014937729
1493,0.014937729
1494,0.014937758
1495,0.014937758
1496,0.014937729
1497,0.014937758
1498,0.014937729
1499,0.014937729
1500,0.014937729
1501,0.014937758
1502,0.014937729
1503,0.014937729
1504,0.014937729
1505,0.014937729
1506,0.014937758
1507,0.014937729
1508,0.014937729
1509,0.014937729
1510,0.014937729
1511,0.014937729
1512,0.014937729
1513,0.014937729
1514,0.014937758
1515,0.014937729
1516,0.014937729
1517,0.014937729
1518,0.014937729
1519,0.014937729
1520,0.014937758
1521,0.014937729
1522,0.014937729
1523,0.014937729
1524,0.014937729
1525,0.014937758
1526,0.014937729
1527,0.014937729
1528,0.014937729
1529,0.014937758
1530,0.014937729
1531,0.014937729
1532,0.014937729
1533,0.014937729
1534,0.014937729
1535,0.014937729
1536,0.014937758
1537,0.014937729
1538,0.014937729
1539,0.014937729
1540,0.014937729
1541,0.014937729
1542,0.014937729
1543,0.014937729
1544,0.014937729
1545,0.014937729
1546,0.014937729
1547,0.014937758
1548,0.014937729
1549,0.014937758
1550,0.014937729
1551,0.014937729
1552,0.014937729
1553,0.014937729
1554,0.014937729
1555,0.014937729
1556,0.014937758
1557,0.014937729
1558,0.014937729
1559,0.014937758
1560,0.014937758
1561,0.014937729
1562,0.014937729
1563,0.014937729
1564,0.014937758
1565,0.014937729
1566,0.014937729
1567,0.014937729
1568,0.014937758
1569,0.014937729
1570,0.014937729
1571,0.014937729
1572,0.014937729
1573,0.014937758
1574,0.014937729
1575,0.014937758
1576,0.014937729
1577,0.014937729
1578,0.014937729
1579,0.014937729
1580,0.014937729
1581,0.014937729
1582,0.014937729
1583,0.014937758
1584,0.014937729
1585,0.014937729
1586,0.014937729
1587,0.014937729
1588,0.014937729
1589,0.014937758
1590,0.014937729
1591,0.014937758
1592,0.014937758
1593,0.014937729
1594,0.014937729
1595,0.014937729
1596,0.014937729
1597,0.014937729
1598,0.014937729
1599,0.014937729
1600,0.014937729
1601,0.014937729
1602,0.014937729
1603,0.014937729
1604,0.014937729
1605,0.014937729
1606,0.014937758
1607,0.014937758
1608,0.014937729
1609,0.014937729
1610,0.014937729
1611,0.014937729
1612,0.014937729
1613,0.014937729
1614,0.014937729
1615,0.014937729
1616,0.014937729
1617,0.014937758
1618,0.014937729
1619,0.014937729
1620,0.014937729
1621,0.014937729
1622,0.014937729
1623,0.014937729
1624,0.014937729
1625,0.014937729
1626,0.014937758
1627,0.014937729
1628,0.014937758
1629,0.014937729
1630,0.014937729
1631,0.014937729
1632,0.014937729
1633,0.014937729
1634,0.014937729
1635,0.014937729
1636,0.014937729
1637,0.014937729
1638,0.014937729
1639,0.014937729
1640,0.014937729
1641,0.014937729
1642,0.014937729
1643,0.014937729
1644,0.014937758
1645,0.014937758
1646,0.014937758
1647,0.014937729
1648,0.014937729
1649,0.014937729
1650,0.014937729
1651,0.014937729
1652,0.014937729
1653,0.014937729
1654,0.014937729
1655,0.014937729
1656,0.014937729
1657,0.014937729
1658,0.014937758
1659,0.014937729
1660,0.014937729
1661,0.014937758
1662,0.014937729
1663,0.014937729
1664,0.014937758
1665,0.014937729
