,result
643,0.01826951
644,0.01826951
645,0.018269539
646,0.01826951
647,0.01826951
648,0.01826951
649,0.01826951
650,0.01826951
651,0.01826951
652,0.01826951
653,0.01826951
654,0.01826951
655,0.01826951
656,0.01826951
657,0.01826951
658,0.01826951
659,0.01826951
660,0.01826951
661,0.01826951
662,0.01826951
663,0.01826951
664,0.01826951
665,0.01826951
666,0.01826951
667,0.01826951
668,0.01826951
669,0.01826951
670,0.01826951
671,0.01826945
672,0.01826951
673,0.01826951
674,0.01826951
675,0.01826951
676,0.01826951
677,0.01826951
678,0.01826951
679,0.01826951
680,0.01826951
681,0.01826951
682,0.01826951
683,0.01826951
684,0.01826951
685,0.01826951
686,0.01826951
687,0.01826951
688,0.01826951
689,0.01826951
690,0.01826951
691,0.01826951
692,0.01826951
693,0.01826951
694,0.01826951
695,0.01826951
696,0.01826951
697,0.01826951
698,0.01826951
699,0.01826951
700,0.01826951
701,0.01826951
702,0.01826951
703,0.01826951
704,0.01826951
705,0.01826951
706,0.01826951
707,0.01826951
708,0.01826951
709,0.01826951
710,0.01826951
711,0.01826951
712,0.01826951
713,0.01826951
714,0.01826951
715,0.01826951
716,0.01826951
717,0.01826951
718,0.01826951
719,0.01826951
720,0.01826951
721,0.01826951
722,0.01826951
723,0.01826951
724,0.01826951
725,0.01826951
726,0.01826951
727,0.01826951
728,0.01826951
729,0.01826951
730,0.01826951
731,0.01826951
732,0.01826951
733,0.01826951
734,0.01826945
735,0.01826948
736,0.01826951
737,0.01826951
738,0.01826951
739,0.01826951
740,0.01826951
741,0.01826951
742,0.01826951
743,0.01826951
744,0.01826951
745,0.01826951
746,0.01826948
747,0.01826951
748,0.01826951
749,0.01826951
750,0.018269539
751,0.01826951
752,0.01826951
753,0.01826951
754,0.01826951
755,0.01826951
756,0.01826951
757,0.01826951
758,0.01826951
759,0.01826951
760,0.01826951
761,0.01826951
762,0.01826951
763,0.01826951
764,0.01826951
765,0.01826951
766,0.01826945
767,0.01826951
768,0.01826951
769,0.01826951
770,0.01826951
771,0.01826951
772,0.01826951
773,0.01826951
774,0.01826951
775,0.01826951
776,0.01826951
777,0.01826951
778,0.01826951
779,0.01826951
780,0.01826951
781,0.01826951
782,0.01826951
783,0.01826951
784,0.01826951
785,0.01826951
786,0.01826951
787,0.01826951
788,0.01826951
789,0.01826948
790,0.01826951
791,0.01826951
792,0.01826951
793,0.01826951
794,0.01826951
795,0.01826951
796,0.01826951
797,0.01826951
798,0.01826951
799,0.01826951
800,0.01826951
801,0.01826951
802,0.01826951
803,0.01826951
804,0.01826951
805,0.01826951
806,0.01826951
807,0.01826951
808,0.01826951
809,0.01826951
810,0.01826951
811,0.01826951
812,0.01826951
813,0.01826951
814,0.018269539
815,0.01826951
816,0.01826951
817,0.01826951
818,0.01826951
819,0.01826951
820,0.01826951
821,0.01826951
822,0.01826951
823,0.01826951
824,0.01826951
825,0.01826951
826,0.01826951
827,0.01826951
828,0.01826951
829,0.01826951
830,0.01826951
831,0.01826951
832,0.01826951
833,0.01826951
834,0.01826951
835,0.01826951
836,0.01826951
837,0.01826951
838,0.01826951
839,0.01826951
840,0.01826951
841,0.01826951
842,0.01826951
843,0.01826951
844,0.01826951
845,0.01826951
846,0.01826951
847,0.01826951
848,0.01826951
849,0.01826951
850,0.01826951
851,0.01826951
852,0.01826951
853,0.01826951
854,0.01826951
855,0.01826951
856,0.01826951
857,0.01826951
858,0.01826951
859,0.01826951
860,0.01826951
861,0.01826951
862,0.01826951
863,0.01826951
864,0.01826951
865,0.018269539
866,0.01826951
867,0.01826951
868,0.01826951
869,0.01826951
870,0.01826951
871,0.01826951
872,0.01826951
873,0.01826951
874,0.01826951
875,0.01826951
876,0.01826951
877,0.01826951
878,0.01826951
879,0.01826951
880,0.01826951
881,0.01826951
882,0.01826951
883,0.01826951
884,0.01826951
885,0.01826951
886,0.01826951
887,0.01826951
888,0.01826951
889,0.01826951
890,0.01826951
891,0.01826951
892,0.01826951
893,0.01826951
894,0.01826951
895,0.01826951
896,0.01826951
897,0.01826951
898,0.01826951
899,0.01826951
900,0.01826951
901,0.01826948
902,0.01826951
903,0.01826951
904,0.01826951
905,0.01826951
906,0.01826951
907,0.01826951
908,0.01826951
909,0.01826951
910,0.01826951
911,0.01826951
912,0.01826951
913,0.01826951
914,0.018269539
915,0.01826951
916,0.01826951
917,0.01826951
918,0.01826951
919,0.01826951
920,0.01826951
921,0.01826951
922,0.01826951
923,0.01826951
924,0.01826951
925,0.01826951
926,0.01826951
927,0.01826951
928,0.01826951
929,0.01826951
930,0.01826951
931,0.01826948
932,0.01826951
933,0.01826951
934,0.01826951
935,0.01826951
936,0.01826951
937,0.01826951
938,0.01826951
939,0.01826951
940,0.01826951
941,0.01826951
942,0.01826951
943,0.01826951
944,0.01826951
945,0.01826951
946,0.01826951
947,0.01826951
948,0.01826951
949,0.01826951
950,0.01826951
951,0.01826951
952,0.01826951
953,0.01826951
954,0.01826951
955,0.01826951
956,0.01826951
957,0.01826951
958,0.01826951
959,0.01826951
960,0.01826951
961,0.01826951
962,0.01826951
963,0.01826951
964,0.01826951
965,0.01826951
966,0.01826951
967,0.01826951
968,0.01826951
969,0.01826951
970,0.01826951
971,0.01826951
972,0.01826951
973,0.01826951
974,0.01826951
975,0.01826951
976,0.01826945
977,0.01826951
978,0.01826951
979,0.01826951
980,0.01826951
981,0.01826951
982,0.01826951
983,0.01826951
984,0.01826951
985,0.01826951
986,0.01826951
987,0.01826951
988,0.01826951
989,0.01826951
990,0.01826951
991,0.01826951
992,0.01826951
993,0.01826951
994,0.01826951
995,0.01826951
996,0.01826951
997,0.01826951
998,0.01826951
999,0.01826951
1000,0.01826951
1001,0.01826948
1002,0.01826951
1003,0.01826951
1004,0.01826951
1005,0.01826951
1006,0.01826951
1007,0.01826951
1008,0.01826951
1009,0.01826951
1010,0.01826951
1011,0.01826951
1012,0.01826951
1013,0.01826951
1014,0.01826951
1015,0.01826951
1016,0.01826951
1017,0.01826951
1018,0.01826951
1019,0.01826951
1020,0.01826951
1021,0.01826951
1022,0.01826951
1023,0.01826951
1024,0.01826948
1025,0.01826951
1026,0.01826951
1027,0.01826951
1028,0.01826951
1029,0.01826948
1030,0.01826951
1031,0.01826951
1032,0.01826951
1033,0.01826951
1034,0.01826951
1035,0.01826951
1036,0.01826945
1037,0.01826951
1038,0.01826951
1039,0.01826951
1040,0.01826951
1041,0.01826951
1042,0.01826951
1043,0.01826951
1044,0.01826951
1045,0.01826951
1046,0.01826951
1047,0.01826951
1048,0.01826951
1049,0.01826951
1050,0.01826951
1051,0.01826951
1052,0.01826951
1053,0.01826951
1054,0.01826951
1055,0.01826951
1056,0.01826951
1057,0.01826951
1058,0.01826951
1059,0.01826951
1060,0.01826951
1061,0.01826951
1062,0.01826951
1063,0.01826951
1064,0.01826951
1065,0.01826951
1066,0.01826951
1067,0.01826951
1068,0.01826951
1069,0.01826951
1070,0.01826951
1071,0.01826951
1072,0.01826951
1073,0.01826951
1074,0.01826951
1075,0.01826951
1076,0.01826951
1077,0.01826951
1078,0.01826951
1079,0.01826951
1080,0.01826951
1081,0.01826951
1082,0.01826951
1083,0.01826951
1084,0.01826951
1085,0.01826951
1086,0.01826951
1087,0.01826945
1088,0.01826951
1089,0.01826951
1090,0.01826951
1091,0.01826951
1092,0.01826951
1093,0.01826951
1094,0.01826951
1095,0.01826951
1096,0.01826951
1097,0.01826951
1098,0.01826951
1099,0.01826951
1100,0.01826951
1101,0.01826951
1102,0.01826951
1103,0.01826951
1104,0.01826951
1105,0.01826951
1106,0.01826951
1107,0.01826951
1108,0.01826951
1109,0.01826951
1110,0.01826951
1111,0.01826951
1112,0.01826951
1113,0.01826951
1114,0.01826951
1115,0.01826951
1116,0.01826951
1117,0.01826951
1118,0.01826951
1119,0.01826951
1120,0.01826951
1121,0.01826951
1122,0.01826951
1123,0.01826951
1124,0.01826951
1125,0.01826951
1126,0.01826951
1127,0.01826951
1128,0.01826951
1129,0.01826951
1130,0.01826951
1131,0.01826951
1132,0.01826951
1133,0.01826951
1134,0.01826951
1135,0.01826951
1136,0.01826951
1137,0.01826951
1138,0.01826951
1139,0.01826951
1140,0.01826951
1141,0.01826951
1142,0.01826951
1143,0.01826945
1144,0.01826951
1145,0.01826951
1146,0.01826951
1147,0.01826951
1148,0.01826951
1149,0.01826951
1150,0.01826951
1151,0.01826951
1152,0.01826951
1153,0.01826951
1154,0.01826951
1155,0.01826951
1156,0.01826951
1157,0.01826951
1158,0.01826951
1159,0.01826951
1160,0.01826951
1161,0.01826951
1162,0.01826951
1163,0.01826951
1164,0.01826951
1165,0.01826951
1166,0.01826951
1167,0.01826951
1168,0.01826951
1169,0.01826951
1170,0.01826951
1171,0.01826951
1172,0.01826951
1173,0.01826951
1174,0.01826951
1175,0.01826951
1176,0.01826951
1177,0.01826951
1178,0.01826951
1179,0.01826951
1180,0.01826951
1181,0.01826951
1182,0.01826951
1183,0.01826951
1184,0.01826951
1185,0.01826951
1186,0.01826951
1187,0.01826951
1188,0.01826951
1189,0.01826951
1190,0.01826951
1191,0.01826951
1192,0.01826951
1193,0.01826948
1194,0.01826951
1195,0.01826951
1196,0.01826951
1197,0.01826951
1198,0.01826951
1199,0.01826951
1200,0.01826951
1201,0.01826951
1202,0.01826951
1203,0.01826951
1204,0.01826951
1205,0.01826951
1206,0.01826951
1207,0.01826951
1208,0.01826951
1209,0.01826951
1210,0.01826951
1211,0.01826951
1212,0.01826951
1213,0.01826951
1214,0.01826951
1215,0.01826951
1216,0.01826951
1217,0.01826951
1218,0.01826951
1219,0.01826951
1220,0.01826951
1221,0.01826951
1222,0.01826951
1223,0.01826951
1224,0.01826951
1225,0.01826951
1226,0.01826951
1227,0.01826951
1228,0.01826951
1229,0.01826951
1230,0.01826951
1231,0.01826951
1232,0.01826951
1233,0.01826951
1234,0.01826951
1235,0.01826951
1236,0.01826951
1237,0.01826951
1238,0.01826951
1239,0.01826951
1240,0.01826951
1241,0.01826951
1242,0.01826951
1243,0.01826951
1244,0.01826951
1245,0.01826951
1246,0.01826951
1247,0.01826945
1248,0.01826945
1249,0.01826951
1250,0.01826951
1251,0.01826951
1252,0.01826951
1253,0.01826951
1254,0.01826951
1255,0.01826951
1256,0.01826951
1257,0.01826951
1258,0.01826951
1259,0.01826951
1260,0.01826951
1261,0.01826951
1262,0.01826951
1263,0.01826951
1264,0.01826951
1265,0.01826951
1266,0.01826951
1267,0.01826951
1268,0.01826951
1269,0.01826951
1270,0.01826951
1271,0.01826945
1272,0.01826951
1273,0.01826948
1274,0.01826951
1275,0.01826951
1276,0.01826951
1277,0.01826951
1278,0.01826951
1279,0.01826951
1280,0.01826951
1281,0.01826951
1282,0.01826951
1283,0.01826951
1284,0.01826945
1285,0.01826951
1286,0.01826951
1287,0.01826951
1288,0.01826951
1289,0.01826951
1290,0.01826951
1291,0.01826951
1292,0.01826951
1293,0.01826951
1294,0.01826951
1295,0.01826951
1296,0.01826951
1297,0.01826951
1298,0.01826951
1299,0.01826951
1300,0.01826951
1301,0.01826948
1302,0.01826951
1303,0.01826951
1304,0.01826951
1305,0.01826951
1306,0.01826951
1307,0.01826951
1308,0.01826951
1309,0.01826951
1310,0.01826945
1311,0.01826945
1312,0.01826951
1313,0.01826951
1314,0.01826951
1315,0.01826951
1316,0.01826951
1317,0.01826951
1318,0.01826951
1319,0.01826951
1320,0.01826951
1321,0.01826951
1322,0.01826951
1323,0.01826951
1324,0.01826951
1325,0.01826951
1326,0.01826951
1327,0.01826951
1328,0.01826951
1329,0.01826951
1330,0.01826951
1331,0.01826951
1332,0.01826951
1333,0.01826951
1334,0.01826951
1335,0.01826951
1336,0.01826951
1337,0.01826951
1338,0.01826951
1339,0.01826951
1340,0.01826951
1341,0.01826951
1342,0.01826945
1343,0.01826951
1344,0.01826951
1345,0.01826951
1346,0.01826951
1347,0.01826951
1348,0.01826951
1349,0.01826951
1350,0.01826951
1351,0.01826951
1352,0.01826951
1353,0.01826951
1354,0.01826951
1355,0.01826951
1356,0.01826951
1357,0.01826951
1358,0.01826951
1359,0.01826951
1360,0.01826951
1361,0.01826951
1362,0.01826951
1363,0.01826951
1364,0.01826951
1365,0.01826951
1366,0.01826951
1367,0.01826951
1368,0.01826951
1369,0.01826948
1370,0.01826951
1371,0.01826951
1372,0.01826951
1373,0.01826951
1374,0.01826951
1375,0.01826951
1376,0.01826951
1377,0.01826951
1378,0.01826951
1379,0.01826951
1380,0.01826951
1381,0.01826948
1382,0.01826951
1383,0.01826951
1384,0.01826951
1385,0.01826951
1386,0.01826951
1387,0.01826951
1388,0.01826951
1389,0.01826951
1390,0.01826951
1391,0.01826951
1392,0.01826951
1393,0.01826951
1394,0.01826951
1395,0.01826951
1396,0.01826951
1397,0.01826951
1398,0.01826951
1399,0.01826951
1400,0.01826951
1401,0.01826951
1402,0.01826951
1403,0.01826951
1404,0.01826951
1405,0.01826951
1406,0.01826951
1407,0.01826945
1408,0.01826951
1409,0.01826951
1410,0.01826951
1411,0.01826951
1412,0.01826951
1413,0.01826951
1414,0.01826951
1415,0.01826951
1416,0.01826951
1417,0.01826951
1418,0.01826951
1419,0.01826951
1420,0.01826951
1421,0.01826951
1422,0.01826951
1423,0.01826951
1424,0.01826951
1425,0.01826951
1426,0.01826951
1427,0.01826951
1428,0.01826951
1429,0.01826951
1430,0.01826951
1431,0.01826951
1432,0.01826951
1433,0.01826951
1434,0.01826951
1435,0.01826951
1436,0.01826951
1437,0.01826951
1438,0.01826945
1439,0.01826951
1440,0.01826951
1441,0.01826951
1442,0.01826951
1443,0.01826951
1444,0.01826951
1445,0.01826951
1446,0.01826951
1447,0.01826951
1448,0.01826951
1449,0.01826951
1450,0.01826951
1451,0.01826951
1452,0.01826951
1453,0.01826951
1454,0.01826951
1455,0.01826951
1456,0.01826951
1457,0.01826951
1458,0.01826951
1459,0.01826951
1460,0.01826951
1461,0.01826951
1462,0.01826951
1463,0.01826951
1464,0.01826951
1465,0.01826951
1466,0.01826951
1467,0.01826951
1468,0.01826951
1469,0.01826951
1470,0.01826951
1471,0.01826951
1472,0.01826951
1473,0.01826951
1474,0.01826951
1475,0.01826951
1476,0.01826951
1477,0.01826951
1478,0.01826951
1479,0.01826951
1480,0.01826951
1481,0.01826951
1482,0.01826951
1483,0.01826951
1484,0.01826948
1485,0.01826951
1486,0.01826951
1487,0.01826951
1488,0.01826951
1489,0.01826951
1490,0.01826951
1491,0.01826951
1492,0.01826951
1493,0.01826951
1494,0.01826951
1495,0.01826948
1496,0.01826951
1497,0.01826951
1498,0.01826951
1499,0.01826951
1500,0.01826951
1501,0.01826951
1502,0.01826951
1503,0.01826945
1504,0.01826951
1505,0.01826951
1506,0.01826951
1507,0.01826951
1508,0.01826951
1509,0.01826951
1510,0.01826951
1511,0.01826951
1512,0.01826951
1513,0.01826951
1514,0.01826951
1515,0.01826951
1516,0.01826951
1517,0.01826951
1518,0.01826951
1519,0.01826951
1520,0.01826951
1521,0.01826951
1522,0.01826951
1523,0.01826951
1524,0.01826951
1525,0.01826951
1526,0.01826951
1527,0.01826951
1528,0.01826951
1529,0.01826948
1530,0.01826951
1531,0.01826951
1532,0.01826951
1533,0.01826951
1534,0.01826951
1535,0.01826951
1536,0.01826951
1537,0.01826951
1538,0.01826951
1539,0.01826951
1540,0.01826951
1541,0.01826951
1542,0.01826951
1543,0.01826945
1544,0.01826951
1545,0.01826951
1546,0.01826951
1547,0.01826951
1548,0.01826951
1549,0.01826951
1550,0.01826951
1551,0.01826951
1552,0.01826948
1553,0.01826951
1554,0.01826951
1555,0.01826951
1556,0.01826945
1557,0.01826951
1558,0.01826951
1559,0.01826951
1560,0.01826951
1561,0.01826951
1562,0.01826951
1563,0.01826951
1564,0.01826951
1565,0.01826951
1566,0.01826951
1567,0.01826951
1568,0.01826951
1569,0.01826951
1570,0.01826951
1571,0.01826951
1572,0.01826951
1573,0.01826951
1574,0.01826951
1575,0.01826951
1576,0.01826951
1577,0.01826951
1578,0.01826951
1579,0.01826951
1580,0.01826951
1581,0.01826951
1582,0.01826951
1583,0.01826951
1584,0.01826951
1585,0.01826951
1586,0.01826951
1587,0.01826951
1588,0.01826951
1589,0.01826951
1590,0.01826951
1591,0.01826951
1592,0.01826951
1593,0.01826951
1594,0.01826951
1595,0.01826951
1596,0.01826951
1597,0.01826951
1598,0.01826951
1599,0.01826951
1600,0.01826951
1601,0.01826951
1602,0.01826951
1603,0.01826951
1604,0.01826951
1605,0.01826951
1606,0.01826951
1607,0.01826951
1608,0.01826951
1609,0.01826951
1610,0.01826951
1611,0.01826951
1612,0.01826951
1613,0.01826951
1614,0.01826951
1615,0.01826951
1616,0.01826951
1617,0.01826951
1618,0.01826951
1619,0.01826951
1620,0.01826951
1621,0.01826951
1622,0.01826951
1623,0.01826951
1624,0.01826951
1625,0.01826951
1626,0.01826951
1627,0.01826951
1628,0.01826951
1629,0.01826951
1630,0.01826951
1631,0.01826951
1632,0.01826951
1633,0.01826951
1634,0.01826951
1635,0.01826951
1636,0.01826951
1637,0.01826951
1638,0.01826951
1639,0.01826951
1640,0.01826951
1641,0.01826951
1642,0.01826951
1643,0.01826951
1644,0.01826951
1645,0.01826951
1646,0.01826951
1647,0.01826951
1648,0.01826951
1649,0.01826951
1650,0.01826951
1651,0.01826951
1652,0.01826951
1653,0.01826951
1654,0.01826951
1655,0.01826951
1656,0.01826951
1657,0.01826951
1658,0.01826951
1659,0.01826951
1660,0.01826951
1661,0.01826951
1662,0.01826951
1663,0.01826951
1664,0.01826951
1665,0.01826951
