,result
1096,0.01601997
1097,0.015458018
1098,0.016033232
1099,0.016007721
1100,0.01567489
1101,0.015510052
1102,0.014783174
1103,0.015585184
1104,0.015175343
1105,0.01606214
1106,0.015034229
1107,0.015704483
1108,0.015478343
1109,0.015097797
1110,0.015456647
1111,0.015460819
1112,0.016062707
1113,0.015514433
1114,0.015680224
1115,0.014782429
1116,0.01569125
1117,0.01547721
1118,0.015305728
1119,0.015723765
1120,0.015694052
1121,0.015354395
1122,0.01572743
1123,0.015467882
1124,0.014719635
1125,0.015725255
1126,0.016050369
1127,0.015601784
1128,0.015605748
1129,0.015153527
1130,0.016061783
1131,0.015711606
1132,0.015946686
1133,0.014824331
1134,0.015714854
1135,0.015188098
1136,0.014983267
1137,0.015724152
1138,0.016063571
1139,0.01551953
1140,0.015073389
1141,0.016009122
1142,0.015709281
1143,0.015226096
1144,0.01571697
1145,0.0154957175
1146,0.015218526
1147,0.015732259
1148,0.015729785
1149,0.01492095
1150,0.015414506
1151,0.016019106
1152,0.015722364
1153,0.014993131
1154,0.015701741
1155,0.015714616
1156,0.015723586
1157,0.015623629
1158,0.015900671
1159,0.0149971545
1160,0.015684754
1161,0.016074985
1162,0.015672207
1163,0.015429556
1164,0.0149152875
1165,0.015722632
1166,0.015504509
1167,0.015991628
1168,0.015565842
1169,0.014258087
1170,0.015530556
1171,0.015528709
1172,0.01600656
1173,0.0147719085
1174,0.015730679
1175,0.015987247
1176,0.015535444
1177,0.01600203
1178,0.01604709
1179,0.0156157315
1180,0.015476584
1181,0.01569286
1182,0.015437275
1183,0.015727788
1184,0.015718967
1185,0.014683604
1186,0.015680462
1187,0.015259266
1188,0.015299499
1189,0.015993744
1190,0.016061544
1191,0.015460342
1192,0.015696287
1193,0.016803235
1194,0.016104579
1195,0.016031712
1196,0.015301257
1197,0.016051292
1198,0.01484555
1199,0.014836013
1200,0.015414774
1201,0.015661329
1202,0.015477568
1203,0.015724927
1204,0.015166789
1205,0.015093416
1206,0.015539408
1207,0.015700877
1208,0.015718281
1209,0.015231103
1210,0.015671045
1211,0.015012383
1212,0.0152361095
1213,0.015652716
1214,0.015727103
1215,0.015690923
1216,0.015559912
1217,0.015336424
1218,0.015482277
1219,0.015377253
1220,0.01572591
1221,0.0155466795
1222,0.01569885
1223,0.01456818
1224,0.015577167
1225,0.015614152
1226,0.015731543
1227,0.015717566
1228,0.014828026
1229,0.015591532
1230,0.015213639
1231,0.015662462
1232,0.01620078
1233,0.014918953
1234,0.015093148
1235,0.014945418
1236,0.014894247
1237,0.0153621435
1238,0.015016109
1239,0.015101016
1240,0.0155183375
1241,0.015189409
1242,0.015531629
1243,0.015570372
1244,0.01572612
1245,0.01573053
1246,0.01555258
1247,0.014816016
1248,0.01482141
1249,0.015708
1250,0.015630186
1251,0.015727997
1252,0.015533537
1253,0.015703887
1254,0.014908999
1255,0.015013427
1256,0.015666008
1257,0.015709877
1258,0.016000837
1259,0.01572001
1260,0.015681654
1261,0.016101003
1262,0.015721083
1263,0.015438914
1264,0.015197903
1265,0.015689373
1266,0.015565157
1267,0.015740007
1268,0.01547873
1269,0.01531902
1270,0.01550287
1271,0.014777929
1272,0.01572588
1273,0.01766172
1274,0.0152284205
1275,0.015699208
1276,0.015987813
1277,0.015670657
1278,0.015541822
1279,0.015065402
1280,0.01571846
1281,0.015673816
1282,0.016359597
1283,0.015726209
1284,0.014798939
1285,0.014895618
1286,0.016376644
1287,0.015345335
1288,0.0155903995
1289,0.015699208
1290,0.015907407
1291,0.014819503
1292,0.01572162
1293,0.015640467
1294,0.015447408
1295,0.015539855
1296,0.015731215
1297,0.014873683
1298,0.014887214
1299,0.015639335
1300,0.016064256
1301,0.017433465
1302,0.0155881345
1303,0.015511215
1304,0.015359908
1305,0.014902532
1306,0.01606232
1307,0.015052825
1308,0.016075164
1309,0.015514582
1310,0.014977008
1311,0.015660137
1312,0.014802009
1313,0.016002357
1314,0.016042322
1315,0.015748143
1316,0.015798122
1317,0.016092539
1318,0.015470803
1319,0.015710682
1320,0.015542567
1321,0.0154311955
1322,0.015561163
1323,0.015452713
1324,0.01571238
1325,0.015159011
1326,0.015561223
1327,0.015439361
1328,0.015657127
1329,0.015539706
1330,0.015158206
1331,0.015378475
1332,0.016085207
1333,0.01572135
1334,0.015640408
1335,0.015228748
1336,0.015700787
1337,0.014891535
1338,0.015105993
1339,0.015718251
1340,0.015219033
1341,0.01568222
1342,0.016007453
1343,0.016106635
1344,0.015621603
1345,0.015470892
1346,0.015507579
1347,0.015723407
1348,0.01529941
1349,0.015557468
1350,0.015426397
1351,0.016046137
1352,0.0153212845
1353,0.015726656
1354,0.015599281
1355,0.015723616
1356,0.014897376
1357,0.015598565
1358,0.015437216
1359,0.015718997
1360,0.0153852105
1361,0.015733987
1362,0.015430301
1363,0.015725493
1364,0.015417039
1365,0.015720814
1366,0.015566289
1367,0.015466362
1368,0.015288502
1369,0.016875774
1370,0.015213996
1371,0.0153464675
1372,0.01467061
1373,0.015475392
1374,0.015725762
1375,0.016047955
1376,0.016063213
1377,0.015724987
1378,0.015750915
1379,0.015772283
1380,0.015715152
1381,0.015368104
1382,0.015454024
1383,0.015634656
1384,0.015526563
1385,0.015706986
1386,0.015172213
1387,0.015687674
1388,0.015446365
1389,0.015469402
1390,0.016098917
1391,0.015521705
1392,0.015710294
1393,0.014875799
1394,0.01573205
1395,0.015685648
1396,0.015659451
1397,0.015118837
1398,0.015598446
1399,0.014830142
1400,0.015584886
1401,0.015721858
1402,0.0160577
1403,0.015457869
1404,0.014965594
1405,0.015272856
1406,0.01568839
1407,0.015717
1408,0.015725613
1409,0.015154183
1410,0.0153597
1411,0.015584439
1412,0.015683025
1413,0.015390903
1414,0.015694082
1415,0.015725166
1416,0.015140057
1417,0.015716225
1418,0.01516813
1419,0.015198827
1420,0.015479237
1421,0.015434355
1422,0.01613456
1423,0.015040338
1424,0.015497863
1425,0.015392691
1426,0.015706271
1427,0.015361875
1428,0.016064346
1429,0.015999049
1430,0.015680224
1431,0.014877707
1432,0.01609987
1433,0.015545309
1434,0.015557796
1435,0.015541434
1436,0.01602158
1437,0.016044557
1438,0.015457094
1439,0.016086817
1440,0.01569584
1441,0.01526767
1442,0.015747666
1443,0.014838874
1444,0.01572454
1445,0.015524387
1446,0.015711129
1447,0.01571381
1448,0.0155573785
1449,0.01507774
1450,0.015440673
1451,0.014768004
1452,0.015471727
1453,0.015724957
1454,0.01571703
1455,0.015140057
1456,0.014932901
1457,0.015727162
1458,0.016095549
1459,0.01563719
1460,0.01573944
1461,0.016026378
1462,0.015489072
1463,0.015195161
1464,0.015520453
1465,0.015655458
1466,0.015036941
1467,0.01574412
1468,0.016026616
1469,0.015996218
1470,0.015637815
1471,0.01536122
1472,0.015740216
1473,0.015498817
1474,0.015360534
1475,0.015367299
1476,0.015434474
1477,0.015558213
1478,0.014954984
1479,0.01572594
1480,0.015391409
1481,0.015452623
1482,0.015729904
1483,0.015610278
1484,0.017408341
1485,0.016095877
1486,0.015915275
1487,0.016047835
1488,0.015467942
1489,0.015926093
1490,0.015492737
1491,0.015696883
1492,0.015463054
1493,0.0154854655
1494,0.016330719
1495,0.015741438
1496,0.015777528
1497,0.016216367
1498,0.016036034
1499,0.015498489
1500,0.01530996
1501,0.01508075
1502,0.015731305
1503,0.014837444
1504,0.01572442
1505,0.015595496
1506,0.016005307
1507,0.015710205
1508,0.014796883
1509,0.015735507
1510,0.015602529
1511,0.015733868
1512,0.015591711
1513,0.015726835
1514,0.015283436
1515,0.01566711
1516,0.015729278
1517,0.016055077
1518,0.015742123
1519,0.015704095
1520,0.015010476
1521,0.015325099
1522,0.015001744
1523,0.015553564
1524,0.016099006
1525,0.015099943
1526,0.015530586
1527,0.015647858
1528,0.015339553
1529,0.016169876
1530,0.016070247
1531,0.015541345
1532,0.015698075
1533,0.015514195
1534,0.015688062
1535,0.016033858
1536,0.016101837
1537,0.015277147
1538,0.015218765
1539,0.015995651
1540,0.015321881
1541,0.015705764
1542,0.015725702
1543,0.014808089
1544,0.015615404
1545,0.01568222
1546,0.015498847
1547,0.015468061
1548,0.015714467
1549,0.01524806
1550,0.015091538
1551,0.015672088
1552,0.016523361
1553,0.015620917
1554,0.01572588
1555,0.015595764
1556,0.014791876
1557,0.015699506
1558,0.015731096
1559,0.015402883
1560,0.0149282515
1561,0.015733778
1562,0.015204787
1563,0.015685946
1564,0.015029877
1565,0.016134053
1566,0.0150999725
1567,0.015645027
1568,0.015663594
1569,0.015692353
1570,0.015491873
1571,0.01573804
1572,0.016103327
1573,0.015249521
1574,0.015700936
1575,0.015390217
1576,0.015458971
1577,0.015380174
1578,0.0155466795
1579,0.015706241
1580,0.01594621
1581,0.015724689
1582,0.015730172
1583,0.016088754
1584,0.015721887
1585,0.015725374
1586,0.015469313
1587,0.01572597
1588,0.015645623
1589,0.015217364
1590,0.01571834
1591,0.015491486
1592,0.015452027
1593,0.015674353
1594,0.014990628
1595,0.016006738
1596,0.015669733
1597,0.01568988
1598,0.015722305
1599,0.015241712
1600,0.015687793
1601,0.015718997
1602,0.015455663
1603,0.015347987
1604,0.01607129
1605,0.015623778
1606,0.0151210725
1607,0.015208155
1608,0.015667439
1609,0.0155802965
1610,0.015609056
1611,0.0155802965
1612,0.01571381
1613,0.015743881
1614,0.015002936
1615,0.015535563
1616,0.015677035
1617,0.015140265
1618,0.016111821
1619,0.016069353
1620,0.015039653
1621,0.01606366
1622,0.016089976
1623,0.015433431
1624,0.015648156
1625,0.015496314
1626,0.016304135
1627,0.015720904
1628,0.016090333
1629,0.01601547
1630,0.01571548
1631,0.015044689
1632,0.015725732
1633,0.015643775
1634,0.016052902
1635,0.016040832
1636,0.015726388
1637,0.015297323
1638,0.015677601
1639,0.01516524
1640,0.014661133
1641,0.01523298
1642,0.015724301
1643,0.015544683
1644,0.015229732
1645,0.015220493
1646,0.015297741
1647,0.015387952
1648,0.015665323
1649,0.015742153
1650,0.015603811
1651,0.015328646
1652,0.015381187
1653,0.015466511
1654,0.015467405
1655,0.015642375
1656,0.015553653
1657,0.015610367
1658,0.015715092
1659,0.015612602
